date,video_count,dict_sentiment_avg,sentimentr_score_avg,finbert_score_avg,ollama_score_avg,aggregate_sentiment_avg,dict_sentiment_std,sentimentr_score_std,finbert_score_std,ollama_score_std,aggregate_sentiment_std,total_views,total_likes,dict_weighted,sentimentr_weighted,finbert_weighted,ollama_weighted,aggregate_weighted,dict_sentiment_7day,sentimentr_score_7day,finbert_score_7day,ollama_score_7day,aggregate_sentiment_7day,dict_weighted_7day,sentimentr_weighted_7day,finbert_weighted_7day,ollama_weighted_7day,aggregate_weighted_7day
2024-10-09,6,-0.48807829511771117,0.06453028357666822,-0.0034425510093569938,0.1,-0.08174764063759998,0.09610403121751208,0.05381700627929563,0.31373352115701086,0.24494897427831783,0.059210936651684726,37626,383,-0.4893851444242781,0.0648079306957284,0.0040076106514059925,0.09253084028390897,-0.08200969069830868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-10,7,-0.4161049021928366,0.06940022353878758,0.2335831812982049,0.2142857142857143,0.025291054232467552,0.17146205934053965,0.044040691914651174,0.42311047675961805,0.34364987719368983,0.15275245525557637,43864,439,-0.417508312505375,0.07237805625237272,0.2533260508302996,0.23728955540128713,0.0363713374946461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-11,5,-0.4514582180946258,0.07576327798218446,0.4920925851911307,0.36,0.11909941126967234,0.07630052000248602,0.055826241448297786,0.3018206455688261,0.20736441353327717,0.07288519677785449,45880,354,-0.4544447539770209,0.07941580314325028,0.4839490368292106,0.38172799715604705,0.12266202078787175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-12,1,-0.139240506329114,0.0775765821831391,-0.795965738594532,0.7,-0.039407415685126734,NA,NA,NA,NA,NA,15763,168,-0.139240506329114,0.0775765821831391,-0.795965738594532,0.7,-0.039407415685126734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-14,7,-0.39322097611911155,0.08399892801695905,0.19813959619828636,0.34285714285714286,0.05794367273831917,0.08894871621749181,0.05335450246831516,0.4672160795871725,0.3779644730092272,0.14334240838590148,51320,504,-0.3877084177447368,0.08704913274581835,0.22199804556709918,0.3349594913597494,0.06407456298198252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-15,7,-0.34781733228517986,0.08049287488867997,0.2980780327426537,0.36428571428571427,0.09875982240796703,0.11116060162775654,0.057678098529652985,0.4214298497447312,0.1841970994032518,0.11155156668528773,53325,424,-0.3566510299745759,0.08158693437040689,0.3260010118245408,0.35862260505721016,0.10238988031939548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-16,5,-0.3471715485921646,0.09530855937431217,0.3045697040855886,0.32,0.09317667871693404,0.1329983141624875,0.0605380639366552,0.4861739165353944,0.1643167672515498,0.1209265692217449,40248,355,-0.3628844527153282,0.0973307453384814,0.3269266762692948,0.32391184690431635,0.09632120394919107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-17,7,-0.2835695951179155,0.10477435333410061,0.17984713081802642,0.37142857142857144,0.09312011511569573,0.15197040999445702,0.0500196192858882,0.46718835400947556,0.1889822365046136,0.13595427614099717,51210,483,-0.2892604716815381,0.1107400395395425,0.17165609381829647,0.3924011427169863,0.0963842010983218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-18,6,-0.21584707458956967,0.10089615202841429,0.06887512405713395,0.35,0.07598105037399465,0.06634724707886032,0.04823514637331657,0.4902084289528822,0.22583179581272428,0.10471705414159892,37176,362,-0.22020316680005383,0.10563293654747385,0.0986933512172117,0.3458271751126341,0.08248757401931647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-21,7,-0.25054309460479846,0.0895468182761483,0.37266975321940027,0.15714285714285714,0.09220408350840181,0.08874397117948221,0.04751376269172009,0.3816053448565732,0.30472470011002206,0.10241867996220959,47714,440,-0.25437114033712366,0.09232362203670183,0.3925229261444161,0.17281446623452165,0.10082246851962895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-22,7,-0.2899175671712627,0.08020518349674517,0.3196007002677235,0.2142857142857143,0.08104350771973007,0.08955278655391546,0.04621159966183633,0.4104284404595766,0.037796447300922714,0.10348805598514013,45720,380,-0.2904140782704141,0.08359895066705957,0.35035460378185196,0.21563506362107188,0.08979363494989231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-23,6,-0.3285643108975808,0.06112464611182245,0.27260934188961977,-0.11666666666666668,-0.027874247390701316,0.10010822065714013,0.026605806700675153,0.27184248901942937,0.3488074922742725,0.13456992235473075,48543,488,-0.3296399483070287,0.05932805107552327,0.2721608543566845,-0.10387498460355096,-0.025506506869592976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-24,6,-0.2880325949316337,0.07534470519923875,-0.053205709593991554,0.3,0.008526600168403387,0.14122840660000596,0.036100117678731246,0.3858623418306201,0.2,0.07032318295501205,37356,380,-0.291644561066777,0.07314069910781235,-0.036366207548007304,0.2880469653299235,0.008294223955737905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-25,8,-0.29045739190590264,0.0906748346363607,0.29298265045508753,0.1875,0.07017502329638639,0.11050611309366998,0.06402179783825586,0.4480054804422539,0.25319388392523007,0.15827237493658242,65590,464,-0.2866485321970766,0.09801298528391311,0.35376821787365365,0.1963105616380451,0.09036080814963382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-28,8,-0.363676624316604,0.07516944017919099,0.22539068618789318,0.25,0.04672087551262004,0.10811007727139013,0.043559733129669875,0.2575897443132659,0.1851640199545103,0.08166971370181678,65518,466,-0.3699018528732671,0.07804233254927688,0.23813147172570032,0.2582225495487178,0.05112362523760699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-29,8,-0.28611524527881366,0.08257462044849075,0.21866305125877267,0.3,0.07878060660711245,0.13993700285434954,0.042963305175348306,0.42087069693990214,0.1414213562373095,0.07745688556242118,55749,493,-0.29872391885173066,0.08178060086316279,0.22470906754146794,0.29687857303024967,0.0761610806457874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-30,8,-0.24652316583228057,0.08202246166728965,0.14050220535136748,0.3625,0.08462537529659414,0.07131994694029982,0.05014227478094476,0.3550717742822776,0.23260942125619685,0.10476654370892154,56034,477,-0.25178638445626056,0.08486598260398644,0.17694037973425386,0.35685868616936545,0.09171966601283628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-31,8,-0.23816452275861894,0.08134853703991722,0.2916461292188614,-0.19999999999999998,-0.016292464124960077,0.2514999244998302,0.048071758102443046,0.3380487318817927,0.5209880722517277,0.2568676714244343,50185,488,-0.2356247604061342,0.08259481025681803,0.3018170614861032,-0.1735989141828241,-0.006202950711509244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-11-01,7,-0.328566441840642,0.07112727283622589,0.34649022775036936,0.01428571428571429,0.025834193257916877,0.10236241055646658,0.04540765421482103,0.40699211433968446,0.4298393941484479,0.14178149515544106,50542,448,-0.32659328998081183,0.07398975978322475,0.3792435157708286,0.0320815221323121,0.0396803769263884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-11-04,8,-0.34493875344603536,0.0605408768037676,0.5460716038942337,0.1625,0.1060434318129915,0.08141799848073858,0.044411542187631894,0.211964104686717,0.23867192066576604,0.07209185029597769,80193,513,-0.3438214058237408,0.06419550377930582,0.5604271610688077,0.1719096471649899,0.11317772654734064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-11-05,7,-0.254562347030097,0.07289506329086977,0.4937809801527432,0.17142857142857143,0.12088556696052186,0.09182043723124429,0.04572106446096043,0.2986239350040813,0.2751622897751175,0.13128859335597456,57138,405,-0.255247105587304,0.07469216728632452,0.5190484876249504,0.1750928591449563,0.12839660211723178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-11-06,4,-0.307840843594828,0.07886997340780418,0.5652813762426377,0.625,0.24032762651390346,0.12997374419867405,0.04160898623225946,0.1049146058892053,0.14999999999999997,0.04186982980652551,40434,277,-0.31160456510976636,0.08127056944810261,0.5750910943577976,0.6072383373502512,0.2379988590115963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-11-07,8,-0.29473519320524977,0.08039034082566672,0.28990362165495753,0.4875,0.14076469231884361,0.1282848637782314,0.054198524534450204,0.5590215299898635,0.2100170061141308,0.12105407395445067,62132,427,-0.2958752072540317,0.08231107597961884,0.3164756963441645,0.4722799055137334,0.1437978676458713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-11-08,8,-0.2942032184344071,0.06797952342741392,0.4102854928933086,0.375,0.13976544947157885,0.08246681808898068,0.04548169435856485,0.32475903958984753,0.2187627547301936,0.06375521157263929,71951,567,-0.29650247663447044,0.07108991445646859,0.4223397603531146,0.36945788973629357,0.1415962719778516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-11-11,7,-0.2887279557038443,0.07345368889252789,0.5907327096377102,0.37142857142857144,0.1867217535637413,0.10091001683321317,0.0544169345203851,0.22294215401079634,0.1889822365046136,0.09876002882664212,80914,492,-0.28031775074878496,0.07622091879009987,0.5989629129073674,0.38363525553112476,0.19462533411995175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-11-12,8,-0.27413628712789745,0.08553355704773044,0.4078598481137306,0.225,0.1110642795083909,0.14921778950882228,0.042409072804886955,0.3613138669648285,0.07071067811865477,0.09657128146062276,73886,495,-0.2838056357617121,0.08741424008215667,0.44108485064501696,0.2229260375762832,0.11690487313543618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-11-13,7,-0.2578351893163394,0.05767323059074554,0.3424984993679184,0.08571428571428572,0.057012706589152536,0.10543879324100432,0.03478293015258001,0.31505394035349643,0.22677868380553634,0.09530889802581644,110430,580,-0.2591603935776048,0.057622461654844866,0.34117655453383006,0.09115335491879227,0.05769799438246558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-11-14,8,-0.263795898730749,0.09725713659967757,0.48816769663244486,0.3625,0.17103223362534337,0.0687147672220751,0.045559357395077056,0.44712327929661666,0.14078859531733587,0.10102280790480328,51943,483,-0.27063669939800294,0.09860359331832197,0.5045243282642489,0.36929054916358667,0.17544544283703864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-11-15,7,-0.20908169666883558,0.08955084632726192,0.18089917036039502,0.15714285714285714,0.054627794290419626,0.06814324029337257,0.049969664011152964,0.4465177220185313,0.25727509827124,0.13993348132613317,75698,553,-0.2065896355339965,0.0954857924353222,0.2584794346645701,0.1678422744346148,0.07880446650012764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-11-18,8,-0.1889267308758274,0.07918688634826782,0.4897052284795793,0.2625,0.16061634598800495,0.13347303977210181,0.040644424875707685,0.4281200825205011,0.17677669529663687,0.1170027146676911,89361,669,-0.19677817116496094,0.08123264983010656,0.5084852502179915,0.26348297080863387,0.16410567492294278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-11-19,8,-0.3383933291205236,0.078273995757028,0.33865885855630024,0.175,0.06338488129820116,0.09988403895405713,0.03850886393703541,0.338318214140692,0.3955105199973465,0.14577979828533277,68338,493,-0.33688625997935134,0.07898229227709724,0.3419199275753573,0.18953615188866443,0.06838802794044191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-11-20,6,-0.3244194718385815,0.0660213660329127,0.3792288812498251,0.23333333333333334,0.08854102719437243,0.06703488202733242,0.04837859671417697,0.4985897529499879,0.08164965809277261,0.1374355777665309,40102,441,-0.32539147478404096,0.06943858391664771,0.4109786773614689,0.23639484036499267,0.09785515671476706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-11-21,8,-0.3938004586505268,0.06171595412767886,0.15374430408701303,0.05,-0.03208505010895872,0.14677550791018237,0.02911266217021174,0.1694446644334152,0.27774602993176545,0.12125137498607251,83004,565,-0.3893543014883848,0.061161767551200105,0.1590773360396603,0.05248344586824,-0.029157938007321096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-11-22,6,-0.27028942358711217,0.10296954412470125,0.21394252032041552,0.2,0.061655660214501154,0.1696904604560682,0.051125096670406156,0.269672989987684,0,0.07684181806091404,51094,419,-0.2751170519202184,0.1012201399231408,0.215586722772606,0.20000000000000004,0.0604224526938821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-11-23,1,-0.185185185185185,0.0715531090360562,0.461167305707932,0.7,0.2618838073897008,NA,NA,NA,NA,NA,15474,129,-0.185185185185185,0.0715531090360562,0.461167305707932,0.7,0.2618838073897008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-11-25,5,-0.23811806409179553,0.10069038324133193,0.24963846951723098,0.6,0.17805269716669186,0.11926287977580027,0.05274892931078978,0.3778339576218612,0.14142135623730948,0.06799464327923639,107220,486,-0.24317829457691278,0.10791198577213235,0.25574255124698353,0.6093929919165516,0.18246730858968868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-11-26,8,-0.41672351259991014,0.06998019658090604,0.4188657340127975,0.1125,0.04615560449844834,0.14544827161574544,0.05560942729061772,0.3233977667914313,0.45493327611231704,0.168443812404473,124764,642,-0.4138959620776387,0.07500606004990759,0.4511430553713638,0.11542887513771012,0.05692050712033571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-11-27,9,-0.4531051346449954,0.0716164855516904,0.1992496564570402,0.2888888888888889,0.026662474063156017,0.08598020190604894,0.04398831120602431,0.3735824012206298,0.16914819275153697,0.11318504052145621,122413,652,-0.4495014136273082,0.07428143019138153,0.2011641782062893,0.2939454598925831,0.029972413665736414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-11-28,3,-0.494370770473334,0.05786195981184087,0.23623056709766393,0.2,-6.956089095730045e-5,0.1421406849944369,0.03793947055417291,0.34595768645259706,0,0.0710878432800988,16012,186,-0.502047086609393,0.056237963384703576,0.24776349699976558,0.2,4.885934437690729e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-11-29,5,-0.3830968194532654,0.05581596251992594,0.29135144799947743,0.26,0.0560176477665345,0.08853298304199471,0.027731241819888282,0.29945776985911365,0.1341640786499874,0.10126845456060704,66878,449,-0.3822377314165854,0.05511341964212703,0.3126166865469169,0.27440669058283934,0.06497476633882446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-12-02,8,-0.34050812180962736,0.07661938874067582,0.16681412910111248,0.18125000000000002,0.021043849008040245,0.12145329213417097,0.04990455162180139,0.3250598853775172,0.2562608882704165,0.11847692088324073,107716,570,-0.34496079280892217,0.07821216987053249,0.18653339669515143,0.1886097736891188,0.027098636861470154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-12-03,7,-0.2708240694076153,0.06514660092711837,0.1021536077771867,0.38571428571428573,0.07054760625274388,0.27277685533275153,0.03138575274425539,0.46252772648311324,0.16761634196950514,0.19303120550064487,69987,470,-0.2712059852901521,0.06344635965592595,0.13491131464547312,0.3788361602967795,0.0764969623270066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-12-04,7,-0.4053630826076394,0.06400664921406406,0.24254008116466677,0.08571428571428572,-0.0032755166286557247,0.08358591915453918,0.0444453183641645,0.3240770485865036,0.501426536422407,0.18360294077568598,82825,415,-0.4019119305060392,0.0666205480920145,0.2697533897618921,0.12600620105708865,0.015117052101239009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-12-05,8,-0.3522375617183265,0.07815644453231338,0.25552695058286184,0.33125,0.07817395834921219,0.06283108630075478,0.04694989621244581,0.31503530912933275,0.11630471062809843,0.10557589320227961,81100,578,-0.3562345349286841,0.07934342665562906,0.2735230214589525,0.33792529414023986,0.08363930183153431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-12-06,7,-0.3234576805103857,0.06680716562328502,0.45717744635684154,0.27142857142857146,0.11798887572457809,0.17056128092920905,0.05235288805550615,0.23680672147247891,0.12535663410560174,0.11428462573105114,71108,487,-0.319902830802222,0.06994386057127833,0.4677316802630794,0.2732371672352648,0.12275246931685012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-12-07,1,-0.291338582677165,0.0519026144931112,-0.375212654471397,0.2,-0.1036621556638627,NA,NA,NA,NA,NA,9676,98,-0.291338582677165,0.0519026144931112,-0.375212654471397,0.2,-0.1036621556638627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-12-09,8,-0.4173058349727195,0.07533950325076563,0.3738098395988346,0.15000000000000002,0.04546087696922019,0.07707763701094401,0.036909420975784646,0.3421370612098092,0.23299294900428702,0.11242130660537296,125584,666,-0.4218813321134177,0.07637850281879889,0.39336619591033917,0.1626593941019105,0.05263069017940767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-12-10,8,-0.2487135780746584,0.09101863437276844,0.400162958074361,0.4375,0.16999200359311775,0.195681948103007,0.04698636836861897,0.32953808295275977,0.19955307206712847,0.11605441559994245,60966,425,-0.25912906564076305,0.09224678085251194,0.4198640544690805,0.4332698567795339,0.1715629066150908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-12-11,7,-0.3977153308614637,0.07215409722896879,0.37132058851420896,0.2714285714285714,0.07929698157757137,0.13950401642315025,0.054353604914916843,0.29074974926264097,0.18898223650461363,0.07243429034821817,58083,460,-0.39926769735034984,0.07551217982519177,0.4030128210884452,0.27198351643472907,0.08781020499950407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-12-12,7,-0.3598033448344259,0.07334945745247266,0.19981568040592326,0.2714285714285714,0.04619759111313537,0.11631112011830415,0.06171471337553441,0.3185328200403038,0.3450327796711771,0.11684410447513341,52128,413,-0.3542336591662283,0.07807285578802173,0.21522786336183222,0.256484286705242,0.048887836672216904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-12-13,8,-0.3272543349461103,0.0894028171767144,0.09809026750735937,0.062499999999999986,-0.019315312565509123,0.12620474349533248,0.04036767477370018,0.4709856047005815,0.4172614801981401,0.1308077257661736,90726,608,-0.3271394256205867,0.09047990005337114,0.13060308583668018,0.06606368927101638,-0.009998187614879724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-12-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-12-16,8,-0.42401191136968913,0.07200271639425058,0.3504019263200462,0.34375,0.08553568283615193,0.1159610211287189,0.052496870345829345,0.39403013229585465,0.18407587721216642,0.11134636158512604,54812,508,-0.42382235405460655,0.07522407288265484,0.37290363203408416,0.34173136362710244,0.0915091786223087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-12-17,8,-0.3999346578345375,0.08296896419645361,0.11499621090479183,0.3375,0.03388262931667698,0.10544029909365524,0.05282852412847738,0.39615684662426265,0.22638462845343538,0.11767522821273636,74170,565,-0.39707343970392717,0.08554028615606422,0.15178184998690533,0.34507828991132483,0.046331746587591816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-12-18,8,-0.3603926447047012,0.06809755203243396,0.39971499703824537,0.26875,0.09404247609149452,0.08726850881566954,0.04430342184044238,0.33270786011972847,0.09613049166924836,0.09160010657054675,50151,515,-0.362120820763144,0.06768245908269628,0.4081515145223637,0.2679764627578318,0.09542240389993696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-12-19,6,-0.44167806282679484,0.06748927188483898,0.3141864761710167,-0.09999999999999998,-0.04000057869273479,0.15494392855504344,0.04977049629623952,0.3610647428210628,0.46475800154489,0.1881498931797497,49557,354,-0.4441933289717251,0.06974010183975922,0.36254222914840983,-0.043617609173202655,-0.013882151789189666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-12-20,10,-0.33305636472156425,0.07545487044391513,0.1808153968304395,-0.03,-0.026696524361802396,0.14864412169613042,0.04760224086046451,0.3709734420733127,0.29832867780352595,0.12044817236952443,83620,626,-0.34501963603527575,0.07480997633971866,0.22872235186318643,-0.018873791602593976,-0.01509027485874114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-12-23,6,-0.42504421631590616,0.06649126900193492,0.29821790258089714,0.2833333333333333,0.055749572150064805,0.10313001425850436,0.055677465401341567,0.39962941159675247,0.1329160135825126,0.12092575620574275,89202,521,-0.41943480673140454,0.07096062670311006,0.33875036118020097,0.2795574502034808,0.06745840783884682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-12-24,6,-0.3561020018685098,0.07771805607650974,0.24255025635163,0.3666666666666667,0.08270824430657414,0.08586515647359391,0.03954649614266496,0.49369372930399813,0.13662601021279464,0.1160598016831732,52656,469,-0.35131026752546274,0.080996985425706,0.2952804279337708,0.36057802774308045,0.09638629339427365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-12-26,2,-0.3954230888961615,0.1131763880945697,0.615944121032953,0.2,0.13342435505784028,0.022554087991167333,0.10890281125726434,0.09628581885393363,0,0.04565863553000765,38341,261,-0.3948270017509835,0.11029817081131625,0.6133993611249381,0.2,0.1322176325463177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-12-27,2,-0.2939462492082165,0.1134492205472809,0.584624096751213,0.25,0.16353176702256933,0.02500564022149116,0.12437006373510251,0.43352271559072264,0.07071067811865474,0.16340227441649274,36439,272,-0.29496524082090114,0.1083810818916583,0.5669578419709986,0.24711850657323983,0.15687304740374886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-12-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-12-30,6,-0.3484652387446312,0.10028989497734152,0.37383737911780673,0.06666666666666668,0.04808217550429592,0.17898305786510676,0.058628295165601696,0.3896011265818781,0.2943920288775949,0.21025335587691707,59896,398,-0.3374191281347395,0.10224542645182896,0.3958525550108095,0.08003815364434383,0.0601792517430607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-12-31,6,-0.34555369594264007,0.10099654987519163,0.3576997295022011,1.850371707708594e-17,0.028285645858688157,0.12959644575843018,0.04618611214180525,0.3771889897030633,0.4427188724235731,0.2182631782050301,55843,459,-0.3382074316432844,0.10384354782301984,0.38371336047576987,0.008859716820441047,0.039552298368986584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-02,8,-0.4003758527474285,0.08953655180939873,0.4041127618402241,0.024999999999999994,0.029568365225548583,0.1173478881887044,0.05528756938979854,0.3067361163803691,0.36936238496708274,0.15637252514541092,67866,672,-0.3995058730008734,0.0912651981642999,0.41929476172883595,0.025916569919622108,0.03424266420297114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03,8,-0.47886927149714725,0.07665883592793611,0.291491165640764,0.14375,0.008257682517888196,0.154296982530994,0.05255661204394803,0.3507656795684357,0.35800788099864905,0.18077408194030647,93228,725,-0.47084860450673505,0.07872574984444872,0.3184521990110743,0.15149572456386104,0.019456267228162242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-06,7,-0.325846945963035,0.0704336632473775,0.5072270152824265,0.2,0.11295343314169227,0.08548205565391037,0.04802172721581981,0.23902559951880054,0.412310562561766,0.13488061209148913,72689,536,-0.3291926284755135,0.07078644348338832,0.5192748131370822,0.20223218265290827,0.11577520269946633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
