video_id,title,duration,date,playlist_name,dict_sentiment,sentimentr_score,ollama_score,processing_time,finbert_score
RWa6t-vZCIc,Trump Team Eyes Gradual Tariffs; China Mulls TikTok Sale to Musk| Bloomberg: The Asia Trade 1/14/25,5279.59,Trump Team Eyes Gradual Tariffs; China Mulls TikTok Sale to Musk| Bloomberg: The Asia Trade 1/14/25,The Asia Trade,-0.348441926345609,0.0801926982415923,0.2,8.703285932540894,0.00838951021432876
RWnEL6Du9sA,Bloomberg Open Interest 08/01/2024,4977.949,Bloomberg Open Interest 08/01/2024,Bloomberg Open Interest,-0.511705685618729,0.0972326290960206,0.7,7.000855445861816,-0.295536756515503
Rb9IFuEeEMA,EU to Impose Tariffs Up to 45% on Chinese Electric Vehicles | The Opening Trade 10/04,5659.775,EU to Impose Tariffs Up to 45% on Chinese Electric Vehicles | The Opening Trade 10/04,The Opening Trade,-0.623853211009174,0.0170483420775572,0.2,10.365155935287476,0.729272171854973
Rd-B2-D_Qoo,Price War Spreads Across China's New-Home Market | Bloomberg: The China Show  8/20/2024,5027.069,Price War Spreads Across China's New-Home Market | Bloomberg: The China Show  8/20/2024,Bloomberg The China Show,-0.351170568561873,0.10536091368931,0.5,12.794800758361816,0.235228478908539
Re5rMWwLiAo,Markets in an Eerie Calm | Bloomberg Open Interest 04/22/2025,4945.359,Markets in an Eerie Calm | Bloomberg Open Interest 04/22/2025,Bloomberg Open Interest,-0.58125,0.0847231105519519,-0.7,7.011174917221069,0.0150119569152594
ReEyfqTMjzk,Bloomberg Surveillance 05/03/2024,8895.566,Bloomberg Surveillance 05/03/2024,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",-0.409774436090226,0.0257010906779376,0.4,9.885186433792114,0.769808806478977
RhIDugWqLek,Bloomberg Surveillance 03/14/2025,8570.631,Bloomberg Surveillance 03/14/2025,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",-0.593073593073593,0.0252908733025844,-0.7,9.72284483909607,0.219380743801594
Rj1kX2_CI5Q,Bloomberg Surveillance 08/19/2024,8769.696,Bloomberg Surveillance 08/19/2024,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",-0.45,0.0320998644046573,0.2,9.757282972335815,0.354926455765963
RjSdaiyzCHw,China Says It’s Assessing US Trade Talks | Bloomberg: The China Show 05/02/2025,5132.624,China Says It’s Assessing US Trade Talks | Bloomberg: The China Show 05/02/2025,Bloomberg The China Show,-0.151020408163265,0.0824502121670041,0.7,11.142393827438354,-0.408523231744766
RjkjgS0tBGQ,Fed Day | Bloomberg Surveillance 12/18/2024,8569.881,Fed Day | Bloomberg Surveillance 12/18/2024,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",-0.397196261682243,0.0275367170653587,0.4,11.60898208618164,0.727310195565224
Rmi9CT-nmOA,Nvidia Forecast Underwhelms; Adani Faces US Bribery Charges | Bloomberg: The China Show 11/21/2024,5160.471,Nvidia Forecast Underwhelms; Adani Faces US Bribery Charges | Bloomberg: The China Show 11/21/2024,Bloomberg The China Show,-0.402777777777778,0.0801450664628159,-0.4,13.139851093292236,-0.0372519642114639
Ro7vZwvqHps,Path of Inflation | Bloomberg Surveillance on Radio | April 9,19160.805,Path of Inflation | Bloomberg Surveillance on Radio | April 9,Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,-0.320441988950276,0.186843738621756,0.2,10.265377759933472,0.831473171710968
RoxfENXnv_0,China Factory Gauges Flash Recovery Signs | Bloomberg: The China Show 12/2/2024,5098.934,China Factory Gauges Flash Recovery Signs | Bloomberg: The China Show 12/2/2024,Bloomberg The China Show,-0.306818181818182,0.0856371634122862,0.4,7.0477519035339355,-0.518708184361458
Rqw8uszbt_w,"Erdogan’s Main Rival Detained, German Bundestag Backs Landmark Spending Bill | Opening Trade 03/19",5665.529,"Erdogan’s Main Rival Detained, German Bundestag Backs Landmark Spending Bill | Opening Trade 03/19",The Opening Trade,-0.442231075697211,0.0315174349533193,0.2,12.315608739852903,0.525493897497654
RrmSrWK2zkY,Have We Seen a Bottom? | Bloomberg Surveillance 09/06/2022,7373.34,Have We Seen a Bottom? | Bloomberg Surveillance 09/06/2022,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",-0.698039215686274,0.0497849157071418,0.2,9.816518545150757,0.537000134587288
Rv7qy3Qj13g,What Will Powell Do? | Bloomberg Surveillance 02/01/2023,8191.011,What Will Powell Do? | Bloomberg Surveillance 02/01/2023,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",-0.509881422924901,0.0576041716298747,0.2,7.30540943145752,0.717413499951363
Ry2lgX0XY1c,Death of Queen Elizabeth: Bloomberg Surveillance 9/9/2022,10554.675,Death of Queen Elizabeth: Bloomberg Surveillance 9/9/2022,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",-0.44,0.0782073661736623,0.7,7.116570949554443,0.833716593682766
RzHVyrD96ZU,Asian Stocks Rally After Fed Cut | Bloomberg: The Asia Trade 11/8/24,5564.751,Asian Stocks Rally After Fed Cut | Bloomberg: The Asia Trade 11/8/24,The Asia Trade,-0.326007326007326,0.0244830692073728,0.2,10.02415418624878,0.532661329954863
S8iwfWjLlDM,Soft Landing? | Bloomberg Surveillance 02/10/2023,8756.791,Soft Landing? | Bloomberg Surveillance 02/10/2023,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",-0.368686868686869,0.0403242429403671,0.2,10.847396612167358,0.18110241368413
S9Aakc5hKAA,US Nears Decision to Let Ukraine Hit Some Targets in Russia | The Opening Trade 11/18,5663.845,US Nears Decision to Let Ukraine Hit Some Targets in Russia | The Opening Trade 11/18,The Opening Trade,-0.0520833333333333,0.0553326067325038,0.2,10.139250993728638,0.830470904707909
SAphowf3p_Q,Al Bashir to Form Temporary Syrian Government | Horizons Middle East & Africa 12/10/20204,5072.953,Al Bashir to Form Temporary Syrian Government | Horizons Middle East & Africa 12/10/20204,"Horizons Middle East, Africa",0.0510948905109489,0.114847693899184,0.5,6.8774213790893555,0.233147710561752
SElmfgsAzKk,Microsoft & Meta Earnings Today | Bloomberg: The Close 10/30/2024,5871.575,Microsoft & Meta Earnings Today | Bloomberg: The Close 10/30/2024,Bloomberg The Close (Full Shows),-0.275720164609054,0.0616368019431472,0.2,9.8646137714386,-0.2502800822258
SFI1AZVLbVc,"China Stocks Fluctuate, Dollar Weakens Ahead of Fed Decision | Bloomberg: The China Show 9/18/24",5138.803,"China Stocks Fluctuate, Dollar Weakens Ahead of Fed Decision | Bloomberg: The China Show 9/18/24",Bloomberg The China Show,-0.452471482889734,0.088950904102863,0.2,7.826679468154907,0.229489982128143
SGHv-mnT9ek,Inflation Is Cooling | Bloomberg Surveillance 07/13/23,8719.791,Inflation Is Cooling | Bloomberg Surveillance 07/13/23,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",-0.47029702970297,0.0353386788927934,0.5,15.76218867301941,0.619028829038143
SGYYXJgTpIc,China Refrains From Cutting Policy Rate| Bloomberg: The China Show 10/25/24,5214.68,China Refrains From Cutting Policy Rate| Bloomberg: The China Show 10/25/24,Bloomberg The China Show,-0.224137931034483,0.0508646728007021,0.2,10.500197887420654,0.044145405292511
SIdwbaFcPrk,"Markets and Politics | Bloomberg Surveillance | May 22, 2024",19534.642,"Markets and Politics | Bloomberg Surveillance | May 22, 2024",Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,-0.434343434343434,0.193243535457206,0.2,6.605478763580322,0.773931697010994
SPtv9-lxLj4,Bloomberg Open Interest 08/09/2024,5055.347,Bloomberg Open Interest 08/09/2024,Bloomberg Open Interest,-0.293172690763052,0.109973480287038,0.2,7.227243661880493,-0.0337589532136917
SRHlbA0Tyew,"Trump Spurns Zelenskiy | Bloomberg Surveillance | February 19, 2025",17667.771,"Trump Spurns Zelenskiy | Bloomberg Surveillance | February 19, 2025",Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,-0.33,0.146619513406655,0.2,7.021506071090698,0.84610790386796
SSN3LdHX_Pg,Bloomberg Surveillance 10/10/2024,8516.704,Bloomberg Surveillance 10/10/2024,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",-0.612200435729848,0.0229567331225773,0.5,10.269041061401367,0.268956765532494
SUdaj66RlC4,ECB Cuts Rates | Bloomberg Surveillance 9/8/2022,8349.027,ECB Cuts Rates | Bloomberg Surveillance 9/8/2022,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",-0.604790419161677,0.0525183335208187,-0.7,9.006935596466064,0.726059183478355
SVISG5Gu51A,Fed Bets Up in the Air | Bloomberg: The Close 09/17/2024,5413.518,Fed Bets Up in the Air | Bloomberg: The Close 09/17/2024,Bloomberg The Close (Full Shows),-0.333333333333333,0.0615547582198961,0.45,22.302981853485107,0.137611746788025
SWoUKWX7Shc,Asian Stocks Recoup Losses as Japan Reopens | Bloomberg: The Asia Trade 8/13/24,5182.161,Asian Stocks Recoup Losses as Japan Reopens | Bloomberg: The Asia Trade 8/13/24,The Asia Trade,-0.279373368146214,0.063552868057723,-0.4,12.180228233337402,0.0950839146971703
SaT8jcJaV1k,"Mark Carney Wins Canada PM Race, US Recession Risk Grows | Opening Trade 03/10",5683.422,"Mark Carney Wins Canada PM Race, US Recession Risk Grows | Opening Trade 03/10",The Opening Trade,-0.495702005730659,0.0270531029611019,0.2,10.094947099685667,0.320782743394375
SdE6YB0aNAA,Trump's China Tariffs To Take Effect; China Hits Back | Horizons Middle East & Africa 02/04/2025,5173.107,Trump's China Tariffs To Take Effect; China Hits Back | Horizons Middle East & Africa 02/04/2025,"Horizons Middle East, Africa",-0.545722713864307,0.0744528780112858,0.2,15.49553680419922,0.563221961259842
SezVEhCjqD0,"China Boosts Consumer Subsidies, Korea Moves to Arrest Yoon | Bloomberg: The China Show 01/03/2025",5102.162,"China Boosts Consumer Subsidies, Korea Moves to Arrest Yoon | Bloomberg: The China Show 01/03/2025",Bloomberg The China Show,-0.591939546599496,0.0660899659978256,0.2,6.922314405441284,0.0157592203468084
Sg0egHRl1Wc,Tech Pullback Extends in Asia | Bloomberg: The Asia Trade 11/1/24,5311.629,Tech Pullback Extends in Asia | Bloomberg: The Asia Trade 11/1/24,The Asia Trade,-0.371841155234657,0.0374842584998963,-0.7,11.852907419204712,0.719955872744322
SiGx5UTgs9w,"Robust Tech Results Lift Sentiment, Investors Eye BOJ | Bloomberg: The Asia Trade 5/1/25",5168.822,"Robust Tech Results Lift Sentiment, Investors Eye BOJ | Bloomberg: The Asia Trade 5/1/25",The Asia Trade,-0.18936877076412,0.0763731631650989,0.35,7.051035642623901,-0.514372289180756
SiaY4mOJa5E,"Markets and Politics | Bloomberg Surveillance | September 20, 2024",18824.118,"Markets and Politics | Bloomberg Surveillance | September 20, 2024",Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,-0.387755102040816,0.217437446469393,0.3,8.268481731414795,0.879133064299822
SjnRcbOgJX0,"Trump's Auto Tariffs Sink Stocks, OpenAI Close to Finalizing $40B in Funds | The Opening Trade 03/27",5422.349,"Trump's Auto Tariffs Sink Stocks, OpenAI Close to Finalizing $40B in Funds | The Opening Trade 03/27",The Opening Trade,-0.482517482517482,0.0676877758657965,-0.7,10.654249668121338,0.43157035112381
Sjvg_mBAjBo,Bloomberg Markets: The Close 12/21/2023,7648.938,Bloomberg Markets: The Close 12/21/2023,Bloomberg The Close (Full Shows),-0.383132530120482,0.0938471970811886,0.7,7.532259941101074,0.168859899044037
Sk1bsEievR0,"Trump Lays Out ""Trumponomics,"" Plans for Taxes & Tariffs | Bloomberg: The Asia Trade 7/17/24",5174.951,"Trump Lays Out ""Trumponomics,"" Plans for Taxes & Tariffs | Bloomberg: The Asia Trade 7/17/24",The Asia Trade,-0.136690647482014,0.0956735004158946,0.7,8.683629989624023,0.720739766955376
Sm4Om8E8an0,Stocks Join Bonds Higher on Trump's Treasury Pick | Bloomberg: The Close 11/25/2024,5674.575,Stocks Join Bonds Higher on Trump's Treasury Pick | Bloomberg: The Close 11/25/2024,Bloomberg The Close (Full Shows),-0.207547169811321,0.064540935403532,0.7,9.703627824783323,0.16028356552124
SmTHUE3XfPQ,"Trump Touts Tariffs at 100 Days, Says China to 'Eat' Tariffs | Bloomberg: The Asia Trade 4/30/25",3463.959,"Trump Touts Tariffs at 100 Days, Says China to 'Eat' Tariffs | Bloomberg: The Asia Trade 4/30/25",The Asia Trade,-0.527472527472527,0.0562338556225591,0.2,9.12314796447754,0.044101033359766
SnMMeMDWahQ,China's Premier Confident in Economic Recovery | Bloomberg: The China Show 11/5/2024,5480.901,China's Premier Confident in Economic Recovery | Bloomberg: The China Show 11/5/2024,Bloomberg The China Show,-0.203883495145631,0.0470299758607327,-0.4,15.989985704421995,0.176566377282143
SnUQGjiv4ZA,Bloomberg Surveillance 03/11/2024,8770.856,Bloomberg Surveillance 03/11/2024,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",-0.471111111111111,0.0223420977036934,0.4,16.08198070526123,0.515172243118286
Snckrk8RLv0,A 'Wow' Jobs Report | Bloomberg Surveillance 02/02/2024,8853.829,A 'Wow' Jobs Report | Bloomberg Surveillance 02/02/2024,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",-0.301960784313725,0.0412130361043388,0.2,13.434755325317385,0.642686516046524
SopazMLXYBQ,Trump Argues Tariffs Are The Answer | Bloomberg: The Close 10/15/2024,5404.51,Trump Argues Tariffs Are The Answer | Bloomberg: The Close 10/15/2024,Bloomberg The Close (Full Shows),-0.229508196721311,0.0670320264976733,0.2,9.8217933177948,0.0151920858770609
SqNGOKIHMI4,Trump Speaks to Davos  Bloomberg Surveillance,17924.553,Trump Speaks to Davos  Bloomberg Surveillance,Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,-0.353086419753086,0.141486425436714,0.2,8.261399269104004,0.833797678351402
SsTRWlRJVEo,'Sell America' Trade Gains Momentum Amid Uncertainty | Bloomberg: The Asia Trade 4/22/25,5251.438,'Sell America' Trade Gains Momentum Amid Uncertainty | Bloomberg: The Asia Trade 4/22/25,The Asia Trade,-0.453900709219858,0.0789988943034469,-0.7,9.337833166122437,0.050166629254818
SsbhSepaX1A,US Jobs Report Tomorrow | Bloomberg Markets: The Close 04/04/2024,5108.863,US Jobs Report Tomorrow | Bloomberg Markets: The Close 04/04/2024,Bloomberg The Close (Full Shows),-0.426573426573427,0.106976883957327,0.2,7.151842355728149,0.0481222048401833
StifaK_FRzU,Bloomberg Surveillance 12/11/2024,8587.794,Bloomberg Surveillance 12/11/2024,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",-0.468468468468468,0.0219232453884403,0.2,12.16313624382019,0.66895005106926
SuVJq-VGvvI,"Roubini on Trade War, Trump Tariffs, Goldman Sees Gold at $4K | The Opening Trade 04/14",5590.539,"Roubini on Trade War, Trump Tariffs, Goldman Sees Gold at $4K | The Opening Trade 04/14",The Opening Trade,-0.602888086642599,0.00673612561355289,0.2,10.337707281112673,0.633083030581474
Sx006OZ4s5A,"Syria's Assad Toppled, Flees to Russia | Horizons Middle East & Africa 12/09/2024",5127.426,"Syria's Assad Toppled, Flees to Russia | Horizons Middle East & Africa 12/09/2024","Horizons Middle East, Africa",-0.511904761904762,0.0620859696130026,0.2,7.009759902954102,0.274922966957092
SxtFFeU-xL8,Nike Earnings Report | Bloomberg: The Close 6/27/2024,5400.51,Nike Earnings Report | Bloomberg: The Close 6/27/2024,Bloomberg The Close (Full Shows),-0.453183520599251,0.050817437932016,0.2,13.04931354522705,0.116000100970268
Sypkx_nJUk8,"China Open to Talks if US Shows Respect, Gold Price Hits New Record | The Opening Trade 04/16",5708.395,"China Open to Talks if US Shows Respect, Gold Price Hits New Record | The Opening Trade 04/16",The Opening Trade,-0.53015873015873,0.0212392788193908,-0.7,9.737530946731567,0.0223775515332818
T-3sZs2YqoU,ECB Rate Path in Question as Powell Signals Cut | The Opening Trade 08/26,5665.858,ECB Rate Path in Question as Powell Signals Cut | The Opening Trade 08/26,The Opening Trade,-0.670886075949367,0.0130634250726854,0.2,9.682934045791626,0.637853793799877
T-CqLYmIvBE,Shanghai Eases Housing Curbs; China's $48B Chip Fund | Bloomberg: The China Show 5/28/2024,4979.301,Shanghai Eases Housing Curbs; China's $48B Chip Fund | Bloomberg: The China Show 5/28/2024,Bloomberg The China Show,-0.447470817120623,0.108627604577322,0.3,7.421740770339966,0.8302933126688
T0HmIFWZZfU,Wall Street Rotation | Bloomberg Surveillance Radio | 10/16/24,19367.471,Wall Street Rotation | Bloomberg Surveillance Radio | 10/16/24,Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,-0.543778801843318,0.190839929270471,0.2,6.572640657424927,0.803097002208233
T1InlgbKJgE,"15 Days Until the US Election, Busy Earnings Week Ahead | Opening Trade 10/21",5648.94,"15 Days Until the US Election, Busy Earnings Week Ahead | Opening Trade 10/21",The Opening Trade,-0.303370786516854,0.0533396660732484,0.2,10.082076787948608,0.749056406319141
T6kYjAMvAR0,Oil at $100 | Bloomberg Surveillance 08/12/2022,7618.423,Oil at $100 | Bloomberg Surveillance 08/12/2022,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",-0.557522123893805,0.0609374121797591,0.4,7.693441152572632,0.594743773341179
T75eYVAoUC4,Deflation Pressures Linger in China | Bloomberg: The China Show 7/10/2024,5169.245,Deflation Pressures Linger in China | Bloomberg: The China Show 7/10/2024,Bloomberg The China Show,-0.265017667844523,0.098693166598385,0.2,7.285585641860962,0.15605504065752
T8Pol7AIhPk,China Tech Stocks Near Correction on Tariff Angst | Bloomberg: The China Show 3/25/2025,10713.871,China Tech Stocks Near Correction on Tariff Angst | Bloomberg: The China Show 3/25/2025,Bloomberg The China Show,-0.309803921568627,0.11130136204021,0.6,6.529779672622681,0.505921125411987
TBR8bdMURUU,"The Tariff Man | Bloomberg Surveillance | November 26, 2024",18313.447,"The Tariff Man | Bloomberg Surveillance | November 26, 2024",Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,-0.335078534031414,0.195174204557801,0.2,6.473445177078247,0.858603917062283
TEP8B3pibnw,"Fed & Election Risks Weigh on Market, SAP Shines on AI Boost | The Opening Trade 10/22",5625.476,"Fed & Election Risks Weigh on Market, SAP Shines on AI Boost | The Opening Trade 10/22",The Opening Trade,-0.369565217391304,0.0353908064245387,0.2,22.831347703933716,0.339144006371498
THz7dc6g6VY,Bloomberg Open Interest 08/26/2024,5076.86,Bloomberg Open Interest 08/26/2024,Bloomberg Open Interest,-0.375494071146245,0.0724540841293407,0.4,13.180598497390749,0.0105186365544796
TKTlmor6R-o,Asian Stocks Drop As Trump Orders Auto Tariffs | Bloomberg: The Asia Trade 3/27/25,5268.312,Asian Stocks Drop As Trump Orders Auto Tariffs | Bloomberg: The Asia Trade 3/27/25,The Asia Trade,-0.420689655172414,0.0836265189774614,-0.7,14.340191841125488,-0.00894044339656829
TL0MD5IBxks,Hong Kong Stocks Extend World-Beating Rally | Bloomberg: The China Show 5/3/2024,5108.359,Hong Kong Stocks Extend World-Beating Rally | Bloomberg: The China Show 5/3/2024,Bloomberg The China Show,-0.0981818181818182,0.123899358850068,0.7,14.78995680809021,-0.876296378672123
TPAkLKUNq1w,Anti-Racism Protesters Give UK Respite After Days of Riots | The Opening Trade 08/06,5646.59,Anti-Racism Protesters Give UK Respite After Days of Riots | The Opening Trade 08/06,The Opening Trade,-0.563451776649746,0.0245647038192663,0.2,15.061558246612549,0.0201949961483479
TQNFKDBqal8,Bloomberg Open Interest 07/31/2024,5094.89,Bloomberg Open Interest 07/31/2024,Bloomberg Open Interest,-0.361111111111111,0.0922639012570522,0.7,11.038866758346558,0.614157274365425
TRfjXnIfjJ8,Turmoil in Turkey; Israel's Ground Incursion  | Horizons Middle East & Africa 03/20/2025,5146.38,Turmoil in Turkey; Israel's Ground Incursion  | Horizons Middle East & Africa 03/20/2025,"Horizons Middle East, Africa",-0.598746081504702,0.0461116486248041,0.2,6.891725778579712,0.00738820806145668
TT--y8fRebQ,Investors Brace for 104% Tariff Hit on China | Bloomberg: The Asia Trade 4/9/25,5888.453,Investors Brace for 104% Tariff Hit on China | Bloomberg: The Asia Trade 4/9/25,The Asia Trade,-0.264305177111717,0.0647812195026417,-0.4,7.083603858947754,-0.349000535905361
TTgI0qatguE,"PCE, Obamas Back Harris and Train Trouble in Paris | Bloomberg Surveillance | July 26, 2024",19455.906,"PCE, Obamas Back Harris and Train Trouble in Paris | Bloomberg Surveillance | July 26, 2024",Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,-0.343065693430657,0.184845248697159,0.2,8.368460416793823,0.705274127423763
TUPKdGsuSVU,"Nvidia's Surge to Top, Norinchukin in Focus | Bloomberg: The Asia Trade 06/19/2024",5545.628,"Nvidia's Surge to Top, Norinchukin in Focus | Bloomberg: The Asia Trade 06/19/2024",The Asia Trade,-0.110294117647059,0.0687596326015762,0.7,12.128542423248293,-0.656657055020332
TV3dJrepVUA,Asia Stocks Slip With US Jobs Data in Focus | Bloomberg: The Asia Trade 1/10/25,5172.051,Asia Stocks Slip With US Jobs Data in Focus | Bloomberg: The Asia Trade 1/10/25,The Asia Trade,-0.491638795986622,0.0820476438434269,0.2,12.094725608825684,0.0111043006181717
TYPmYxOtkZo,Election Day | Bloomberg Surveillance 11/08/2022,7427.945,Election Day | Bloomberg Surveillance 11/08/2022,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",-0.468409586056645,0.0668337813381414,0.2,7.34749436378479,0.705808281898499
T_ds5w61plk,Fed Day | Bloomberg Open Interest 11/07/2024,4921.6,Fed Day | Bloomberg Open Interest 11/07/2024,Bloomberg Open Interest,-0.194570135746606,0.112784138889258,0.7,9.30540943145752,0.315684020519257
TapVSo1zmjQ,Fed Meeting Preview: Bloomberg Surveillance Show 9/19/2022,3723.354,Fed Meeting Preview: Bloomberg Surveillance Show 9/19/2022,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",-0.587188612099644,0.0327622912754136,-0.4,13.88228988647461,0.46274022012949
TbNMlns0mpY,Bloomberg Surveillance 08/09/2024,8782.67,Bloomberg Surveillance 08/09/2024,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",-0.540489642184557,0.0172322449579717,0.2,13.437925338745115,0.0447215102612972
TbUI1G4-zpU,SVB Collapse | Bloomberg Surveillance 03/10/2023,8463.562,SVB Collapse | Bloomberg Surveillance 03/10/2023,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",-0.574774774774775,0.0529998655305577,0.2,8.957894325256348,0.506246376782656
TcARa2haQw8,Powell Speech Fallout | Bloomberg Surveillance 08/29/2022,7437.707,Powell Speech Fallout | Bloomberg Surveillance 08/29/2022,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",-0.553846153846154,0.0482171541260254,-0.5,7.201511383056641,0.705639336258173
Tco9zgCbozs,China Retail Sales Growth Slows as Stimulus Fades | Bloomberg: The China Show 12/16/2024,5441.728,China Retail Sales Growth Slows as Stimulus Fades | Bloomberg: The China Show 12/16/2024,Bloomberg The China Show,-0.418918918918919,0.0470688144104521,0.4,15.3441059589386,0.617095217108727
TdxVqi8xEb4,Traders Optimistic As Beijing Draws Up Stimulus | Bloomberg: The China Show 11/8/2024,5430.732,Traders Optimistic As Beijing Draws Up Stimulus | Bloomberg: The China Show 11/8/2024,Bloomberg The China Show,-0.258536585365854,0.0552714063679478,0.4,12.620508193969728,0.363237731158733
TgUMCVQPQrQ,"Dollar, Euro in Focus on Trump’s BRICS Demand, France Tensions | Bloomberg: The Asia Trade 12/02/24",5565.742,"Dollar, Euro in Focus on Trump’s BRICS Demand, France Tensions | Bloomberg: The Asia Trade 12/02/24",The Asia Trade,-0.323308270676692,0.0461257690813578,0.2,9.751592874526978,0.0749300941824913
TgbwMJSiKF4,Midea Soars On Debut; HK Stocks Fall Ahead of Fed Decision | Bloomberg: The China Show 9/17/24,5091.908,Midea Soars On Debut; HK Stocks Fall Ahead of Fed Decision | Bloomberg: The China Show 9/17/24,Bloomberg The China Show,-0.34375,0.1056027743428,0.2,10.310795545578005,0.753880724310875
Ti3gNQHIx5w,"ECB Steps Up Pace With Back-to-Back Rate Cuts, China Property Shares Tank | The Opening Trade 10/17",5645.84,"ECB Steps Up Pace With Back-to-Back Rate Cuts, China Property Shares Tank | The Opening Trade 10/17",The Opening Trade,-0.45679012345679,0.0309359020544656,0.2,9.9100182056427,0.358032122254372
Tke3QoKHyr0,China Stocks Buck Weakness in Asian Markets | Bloomberg: The China Show 4/15/2024,5179.266,China Stocks Buck Weakness in Asian Markets | Bloomberg: The China Show 4/15/2024,Bloomberg The China Show,-0.46583850931677,0.0761962353638689,0.2,12.846657991409302,0.352240808308125
TkrR_tp46Q8,"Confirmations and Markets  | Bloomberg Surveillance | January 14, 2025",19018.214,"Confirmations and Markets  | Bloomberg Surveillance | January 14, 2025",Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,-0.404444444444444,0.189661426684953,0.2,6.489320993423462,0.765176497399807
TmPb_pao9HY,"Macron Pledges Jets for Ukraine, Jobs Day in USA | Bloomberg Markets Today 06/07/24",5718.599,"Macron Pledges Jets for Ukraine, Jobs Day in USA | Bloomberg Markets Today 06/07/24",The Opening Trade,-0.420689655172414,0.0432168838173592,0.2,9.831894874572754,0.747220382094383
TqEmh-KP9lg,"Jobs Day Blues in America | Bloomberg Surveillance | August 2, 2024",18306.556,"Jobs Day Blues in America | Bloomberg Surveillance | August 2, 2024",Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,-0.50259067357513,0.0943070297640117,-0.4,6.809232711791992,0.188629146665335
TsnBA3TzzG0,South Korea's Yoon Faces Impeachment | Horizons Middle East & Africa 12/04/2024,5160.544,South Korea's Yoon Faces Impeachment | Horizons Middle East & Africa 12/04/2024,"Horizons Middle East, Africa",-0.304054054054054,0.0713334003123273,0.2,7.029550552368164,0.154876902699471
TssmDzu-2qk,Investors Await Xi Jinping-Jack Ma Meeting | Bloomberg: The China Show 2/17/2025,5500.599,Investors Await Xi Jinping-Jack Ma Meeting | Bloomberg: The China Show 2/17/2025,Bloomberg The China Show,-0.251851851851852,0.0492131767734107,0.2,9.864645719528198,0.619962900876999
TtxI7iv7k2s,Tariff Onslaught Wipes out $2T from Markets | Bloomberg Open Interest,4936.484,Tariff Onslaught Wipes out $2T from Markets | Bloomberg Open Interest,Bloomberg Open Interest,-0.689922480620155,0.0634168270638448,-0.7,7.04388952255249,0.0527394060045481
TwZ4LkG-3k8,Bloomberg Surveillance 05/22/2024,17514.054,Bloomberg Surveillance 05/22/2024,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",-0.582887700534759,0.108337954640958,0.2,6.436342000961304,0.78797722607851
Tzp-3vq0U6s,China Stocks Shrug Off Trump Tariff Threat | Bloomberg: The China Show,5454.747,China Stocks Shrug Off Trump Tariff Threat | Bloomberg: The China Show,Bloomberg The China Show,-0.410714285714286,0.0352786123754888,-0.7,16.27343511581421,0.305780842900276
U12tibTRlNo,Bloomberg Surveillance 02/21/2024,8793.133,Bloomberg Surveillance 02/21/2024,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",-0.430523917995444,0.036055005182998603,0.2,9.521607160568236,0.751887865364552
U2Zuh3rbbd0,GDP Data | Bloomberg Surveillance 01/26/2023,8335.842,GDP Data | Bloomberg Surveillance 01/26/2023,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",-0.493975903614458,0.0672492902379599,0.2,9.333472490310667,0.55136976391077
