video_id,title,duration,playlist_name,word_count,source_file,ollama_score,processing_time,processed_at
Ugq7KIrDYm8,Asian Stocks Edge Higher as Dollar Cools | Bloomberg: The Asia Trade 11/15/24,5120.592,The Asia Trade,14755,bloomberg_transcripts_part_4_of_5.csv,0.2,19.724465131759644,2025-06-08 13:24:38.712734
UiUwAmKyJNw,"Trade War Salvos | Bloomberg Surveillance | February 3, 2025",17576.375,Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,25849,bloomberg_transcripts_part_4_of_5.csv,-0.4,15.033708810806274,2025-06-08 13:24:55.764557
UiuoBVGtFV4,"Trade War Launched, Stocks gain toward end of session | Bloomberg: The Close 03/04/2025",5922.4529999999995,Bloomberg The Close (Full Shows),14393,bloomberg_transcripts_part_4_of_5.csv,0.2,21.004565715789795,2025-06-08 13:25:19.14947
UjY0fpzHBaE,Jobs Day | Bloomberg Surveillance 12/06/2024,8780.698,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",21373,bloomberg_transcripts_part_4_of_5.csv,0.4,28.380544900894165,2025-06-08 13:25:49.553078
UkvsgorOyr4,Powell Speaks | Bloomberg Surveillance 02/07/2023,8215.704,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",28376,bloomberg_transcripts_part_4_of_5.csv,0.4,15.0728178024292,2025-06-08 13:26:06.644618
UmEjdoEpL5M,Bonds Rally on Weak US Data; India Counts Votes | Bloomberg: The China Show 6/4/2024,5102.959,Bloomberg The China Show,16154,bloomberg_transcripts_part_4_of_5.csv,0.2,16.606004238128662,2025-06-08 13:26:25.265375
UoHP5ubdMug,Bloomberg Markets: The Close 12/19/2023,7649.955,Bloomberg The Close (Full Shows),26998,bloomberg_transcripts_part_4_of_5.csv,0.7,16.351842641830444,2025-06-08 13:26:43.636529
UsUqfgGiBBU,"Tech Talk and Politics | Bloomberg Surveillance | October 30, 2024",18402.17,Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,26751,bloomberg_transcripts_part_4_of_5.csv,0.2,21.86443543434143,2025-06-08 13:28:37.708625
Usq6kqw2yhU,Bloomberg Markets: The Close 01/24/2024,5173.513,Bloomberg The Close (Full Shows),18737,bloomberg_transcripts_part_4_of_5.csv,0.7,17.74155569076538,2025-06-08 13:28:57.463129
UtyAywyIc1Y,"Oil Retreats as China Disappoints Markets, UK’s Starmer Opens Key Summit | The Opening Trade 10/14",5638.658,The Opening Trade,12313,bloomberg_transcripts_part_4_of_5.csv,0.2,26.440967559814453,2025-06-08 13:29:25.923409
UugrQzgQW0k,Bloomberg Surveillance 05/17/2024,17455.817,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",29731,bloomberg_transcripts_part_4_of_5.csv,0.4,18.72884488105774,2025-06-08 13:29:46.669095
UwUPH6ZK1II,Bloomberg Surveillance 10/25/2023,7425.913,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",18891,bloomberg_transcripts_part_4_of_5.csv,0.2,32.46267557144165,2025-06-08 13:30:21.144721
UyAsGE626wo,"Japan Leads Asian Stock Selloff, Yen Resumes Climb | Bloomberg: The Asia Trade 8/8/24",5181.582,The Asia Trade,15537,bloomberg_transcripts_part_4_of_5.csv,-0.5,36.56230044364929,2025-06-08 13:31:00.095204
UzW-VFqkoQE,"Post-Fed Breakdown | Bloomberg Surveillance | May 2, 2024",19806.75,Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,26214,bloomberg_transcripts_part_4_of_5.csv,0.2,15.370308637619019,2025-06-08 13:31:17.475862
V02Z0JfqblQ,"Recession Signals, Retail Earnings | Bloomberg Surveillance 05/17/23",8769.85,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",19936,bloomberg_transcripts_part_4_of_5.csv,0.5,23.228988885879517,2025-06-08 13:31:42.723798
V6XRusdc324,Hurricane Milton Aftermath | Bloomberg: The Close 10/10/2024,5603.54,Bloomberg The Close (Full Shows),13298,bloomberg_transcripts_part_4_of_5.csv,0.2,33.0995397567749,2025-06-08 13:32:17.834709
V6yzkpDuC6c,Bloomberg Open Interest 08/14/2024,5045.459,Bloomberg Open Interest,16399,bloomberg_transcripts_part_4_of_5.csv,0.4,13.814293146133423,2025-06-08 13:32:33.661994
VC3G_N1_Vg8,Stocks Hit Record as Powell Bullish on US Economy | Bloomberg: The Close 12/04/2024,5428.559,Bloomberg The Close (Full Shows),13286,bloomberg_transcripts_part_4_of_5.csv,0.2,28.01733899116516,2025-06-08 13:34:34.055689
VKpInX-Aekg,"Economics vs. Stocks | Bloomberg Surveillance | August 27, 2024",19090.002,Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,27339,bloomberg_transcripts_part_4_of_5.csv,0.4,12.362819194793701,2025-06-08 13:34:48.435867
VMEVZBux0aE,Asian Stocks Fluctuate At Start of Data-Heavy Week | Bloomberg: The Asia Trade 1/6/25,5202.515,The Asia Trade,15757,bloomberg_transcripts_part_4_of_5.csv,0.4,12.88977313041687,2025-06-08 13:35:03.343188
VMP9RQJBHSU,Fed Fallout | Bloomberg Surveillance 09/19/2024,8765.634,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",22146,bloomberg_transcripts_part_4_of_5.csv,0.5,18.921465635299683,2025-06-08 13:35:24.278156
VOZq_OD-qIQ,"Trump and Fed Angst | Bloomberg Surveillance | December 27, 2024",12149.005,Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,18093,bloomberg_transcripts_part_4_of_5.csv,0.3,11.902028799057007,2025-06-08 13:35:38.193116
VQBGRCzFW20,Starmer's Labour Wins UK Election Landslide as Tory Rule Ends | Daybreak: Europe 05/07/2024,4977.001,Bloomberg Daybreak Europe,15743,bloomberg_transcripts_part_4_of_5.csv,0.7,12.765144348144531,2025-06-08 13:35:53.336596
VWsIB7dKAJk,Tech Rally Lifts Asian Stocks | Bloomberg: The China Show 8/19/2024,5265.01,Bloomberg The China Show,16601,bloomberg_transcripts_part_4_of_5.csv,0.2,12.94039011001587,2025-06-08 13:36:08.288825
VXHwiTzrB4k,Threads of Optimism | Bloomberg Surveillance 01/23/2024,8710.609,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",21992,bloomberg_transcripts_part_4_of_5.csv,0.2,27.620025157928467,2025-06-08 13:36:37.929696
VXMzlqQJlrg,Central Banks in Focus as PBOC Action Lifts Stocks | Bloomberg: The Asia Trade 9/24/24,5269.891,The Asia Trade,16359,bloomberg_transcripts_part_4_of_5.csv,0.2,12.671562910079956,2025-06-08 13:36:52.615239
V_5uJSiHm4g,Bloomberg Surveillance 02/13/2025,8575.634,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",21732,bloomberg_transcripts_part_4_of_5.csv,0.2,69.96092772483826,2025-06-08 13:38:04.589788
V_yKvusNye8,China's Consumer Inflation Picks Up But Concerns Persist | Bloomberg: The China Show 8/9/2024,5085.521,Bloomberg The China Show,16290,bloomberg_transcripts_part_4_of_5.csv,0.5,20.783120155334473,2025-06-08 13:39:58.075047
VbFR2REPEGE,Stocks Close Near Session Low | Bloomberg Markets: The Close 4/12/2024,5122.765,Bloomberg The Close (Full Shows),18602,bloomberg_transcripts_part_4_of_5.csv,-0.7,19.861500024795532,2025-06-08 13:40:19.955448
VbOGQs4QTyg,Nat Gas Prices Surge | Bloomberg Surveillance 08/22/2022,7650.337,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",25729,bloomberg_transcripts_part_4_of_5.csv,-0.5,19.342844009399414,2025-06-08 13:40:41.315545
VbS1f0TSkpo,Who's Buying Bonds? | Bloomberg Surveillance 08/08/2023,8700.91,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",19194,bloomberg_transcripts_part_4_of_5.csv,0.2,37.223753213882446,2025-06-08 13:41:20.55267
Vcm7DC14pTk,"Israel-Hezbollah Ceasefire in Effect, Trump Picks Trade Chief | The Opening Trade 11/27",5694.511,The Opening Trade,13629,bloomberg_transcripts_part_4_of_5.csv,0.2,29.276164293289185,2025-06-08 13:41:51.848571
VdRBLgLyVOg,White House Backtracks Gaza Takeover Proposal | Horizons Middle East & Africa 02/06/2025,5160.449,"Horizons Middle East, Africa",15953,bloomberg_transcripts_part_4_of_5.csv,0.4,18.8542058467865,2025-06-08 13:42:13.027674
VdvMsP9bp6U,Alibaba's Comeback Takes Hold | Bloomberg: The China Show 2/21/2025,4824.809,Bloomberg The China Show,11141,bloomberg_transcripts_part_4_of_5.csv,0.45,27.449199199676514,2025-06-08 13:42:42.495439
VeF5RMxkhi4,Bloomberg Open Interest 10/04/2024,11428.28,Bloomberg Open Interest,18361,bloomberg_transcripts_part_4_of_5.csv,0.7,23.249692678451538,2025-06-08 13:43:07.763184
VeJ_eqdTeyY,"UK Inflation Down to 2% for First Time Since 2021, Sunak Vows More Tax Cuts | Markets Today 06/19",5698.439,The Opening Trade,14755,bloomberg_transcripts_part_4_of_5.csv,0.4,45.65240120887756,2025-06-08 13:43:55.434444
VfixDUg6txM,"Trump Sparks Peso Gains, French Bond Risk Hits Highest Since Euro Crisis | The Opening Trade 11/28",5703.428,The Opening Trade,14573,bloomberg_transcripts_part_4_of_5.csv,0.2,21.691253185272217,2025-06-08 13:44:19.138234
Vg91RICsS8c,Bloomberg Markets: The Close 01/30/2024,5184.799,Bloomberg The Close (Full Shows),18096,bloomberg_transcripts_part_4_of_5.csv,0.2,20.43878483772278,2025-06-08 13:46:11.791522
VgG-s67NL1I,Trump Claims 'Big Progress' in Japan Trade Talks | Bloomberg: The Asia Trade 4/17/25,5363.011,The Asia Trade,16516,bloomberg_transcripts_part_4_of_5.csv,-0.7,12.25014591217041,2025-06-08 13:46:26.058332
VijO-Vi2HLE,"Middle East Worries | Bloomberg Surveillance | October 2, 2024",18870.396,Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,27166,bloomberg_transcripts_part_4_of_5.csv,-0.4,14.084710597991943,2025-06-08 13:46:42.154217
VmsFMOHd1nU,What Does the Data Say? | Bloomberg Surveillance 03/03/2023,8236.723,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",28184,bloomberg_transcripts_part_4_of_5.csv,0.2,13.675843238830566,2025-06-08 13:46:57.849313
VqYrA2Dzp0w,"Tech Hit in Late Hours as Alphabet, AMD Tumble | Bloomberg: The Close 02/04/2025",6205.363,Bloomberg The Close (Full Shows),15529,bloomberg_transcripts_part_4_of_5.csv,0.4,19.421611309051514,2025-06-08 13:47:19.283266
VsPnAftySXM,Bloomberg Surveillance 09/01/2023,9112.94,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",19170,bloomberg_transcripts_part_4_of_5.csv,0.45,21.420060873031616,2025-06-08 13:47:43.09348
Vw7svYjKfXI,Recession Predictions | Bloomberg Surveillance 11/08/2023,8750.151,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",16653,bloomberg_transcripts_part_4_of_5.csv,-0.4,25.347578525543213,2025-06-08 13:48:10.460775
VyFXcgubhpk,Euro Gains As German Conservatives Seal Election | Bloomberg: The Asia Trade 2/21/25,5312.912,The Asia Trade,16567,bloomberg_transcripts_part_4_of_5.csv,0.2,18.08981704711914,2025-06-08 13:48:30.563968
W-YpBqrI2ao,Stocks Gain on Strong Tech | Bloomberg Open Interest 05/01/2025,5210.688,Bloomberg Open Interest,12157,bloomberg_transcripts_part_4_of_5.csv,0.7,24.05279016494751,2025-06-08 13:48:56.639115
W2kXiaNAsjw,China Stocks Join Global Risk Rally | Bloomberg: The China Show 1/16/2025,3885.831,Bloomberg The China Show,11960,bloomberg_transcripts_part_4_of_5.csv,0.7,18.205713748931885,2025-06-08 13:49:16.861713
W464bA76uGY,TikTok Sues US Government | Bloomberg: The China Show 5/8/2024,5120.651,Bloomberg The China Show,16240,bloomberg_transcripts_part_4_of_5.csv,0.2,23.892902851104736,2025-06-08 13:51:13.143165
W5OkUbej4Rc,Biden to Further Curb Nvidia AI Chip Exports | Bloomberg: The Asia Trade 1/9/25,5196.348,The Asia Trade,16291,bloomberg_transcripts_part_4_of_5.csv,0.2,28.386049032211304,2025-06-08 13:51:43.546047
W5WSsOCw1B4,Bloomberg Open Interest 12/04/2024,5077.308,Bloomberg Open Interest,16308,bloomberg_transcripts_part_4_of_5.csv,0.4,40.83354353904724,2025-06-08 13:52:26.39226
W8GXESNiGyg,Apple's Best Week since 2021 | Bloomberg: The Close 06/14/2024,5397.842,Bloomberg The Close (Full Shows),10261,bloomberg_transcripts_part_4_of_5.csv,0.3,171.70377826690674,2025-06-08 13:55:20.115407
WBAP618YmdE,Bloomberg Surveillance 04/02/2025,8597.616,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",21634,bloomberg_transcripts_part_4_of_5.csv,0.2,61.472769260406494,2025-06-08 13:56:23.606775
WFV4cqNlgKg,"Dow Jones Touches 40,000| Bloomberg Markets: The Close 5/16/2024",5145.299,Bloomberg The Close (Full Shows),18055,bloomberg_transcripts_part_4_of_5.csv,0.5,37.662359952926636,2025-06-08 13:57:03.539867
WH1FAw1kH7s,"MIT's Finest | Bloomberg Surveillance | October 14, 2024",18517.289,Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,27491,bloomberg_transcripts_part_4_of_5.csv,0.2,24.970268726348877,2025-06-08 13:57:30.530067
WHVQV6WAhI0,Are Chinese Markets About To Hit Bottom? | Bloomberg: The China Show 3/13/2024,5208.319,Bloomberg The China Show,17369,bloomberg_transcripts_part_4_of_5.csv,0.4,20.41934299468994,2025-06-08 13:57:52.96124
WKzRKLU34vs,Bloomberg Open Interest 12/19/2024,4933.522,Bloomberg Open Interest,16219,bloomberg_transcripts_part_4_of_5.csv,0.2,13.866190195083618,2025-06-08 13:58:08.844263
WNFBJMBnnf8,Colombia Agrees to Trump Terms; Fragile Ceasefires | Horizons Middle East & Africa 01/27/2025,5080.01,"Horizons Middle East, Africa",15405,bloomberg_transcripts_part_4_of_5.csv,0.2,20.259374380111694,2025-06-08 13:58:31.115654
WPgIAhhSWkE,"Market Selloff: Bitcoin Down 25% From All-Time High, Tesla Sinks | The Opening Trade 02/28/2025",5683.77,The Opening Trade,11295,bloomberg_transcripts_part_4_of_5.csv,-0.7,27.010933876037598,2025-06-08 14:00:30.514963
WRUAsqqFeJE,"Germany's €500B Spending Bill Vote, Trump & Putin to Talk Ukraine Truce | Opening Trade 03/18",5696.445,The Opening Trade,14532,bloomberg_transcripts_part_4_of_5.csv,0.4,24.58138370513916,2025-06-08 14:00:57.114
WRelIU6OdoU,Bloomberg Surveillance 03/25/2024,8757.992,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",17964,bloomberg_transcripts_part_4_of_5.csv,0.7,19.77646255493164,2025-06-08 14:01:18.909041
WXKIjH7mYQk,Bloomberg Markets: The Close 02/02/2024,5517.789,Bloomberg The Close (Full Shows),18980,bloomberg_transcripts_part_4_of_5.csv,0.7,14.409122705459595,2025-06-08 14:01:35.329535
WZ1Gb2DJXQ4,'Bloomberg Surveillance Simulcast' Full Show10/14/2022,7490.777,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",25850,bloomberg_transcripts_part_4_of_5.csv,-0.4,20.550208568572998,2025-06-08 14:01:57.896884
WZ9jbYHAl9w,Bloomberg Surveillance 06/26/2024,8692.844,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",19648,bloomberg_transcripts_part_4_of_5.csv,0.2,25.00574517250061,2025-06-08 14:02:25.275881
Wa_ARILTRZo,Bloomberg Surveillance 11/29/2023,8437.158,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",27873,bloomberg_transcripts_part_4_of_5.csv,-0.4,14.141126155853271,2025-06-08 14:02:41.434655
WdzgUeBFULs,Bloomberg Markets Today 10/11/2023,4429.62,The Opening Trade,14800,bloomberg_transcripts_part_4_of_5.csv,0.2,13.112961769104004,2025-06-08 14:02:56.559474
We0gTac68ic,Bloomberg Surveillance 12/17/2024,8539.708,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",20527,bloomberg_transcripts_part_4_of_5.csv,0.7,18.76117253303528,2025-06-08 14:03:17.33539
Wk6cYkI1MCA,S&P 500 Notches Longest Winning Run Since Jan. | Bloomberg: The Close 04/25/2025,5367.679,Bloomberg The Close (Full Shows),11974,bloomberg_transcripts_part_4_of_5.csv,0.2,26.64226245880127,2025-06-08 14:03:45.997141
WkmeAsn6WVA,Bloomberg Surveillance 11/20/2024,8563.818,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",19839,bloomberg_transcripts_part_4_of_5.csv,0.4,31.738919973373413,2025-06-08 14:05:50.120351
Wl1G6L3XnUg,US Jobs Report | Bloomberg Markets: The Close 05/03/2024,5185.771,Bloomberg The Close (Full Shows),18595,bloomberg_transcripts_part_4_of_5.csv,0.7,16.762465476989746,2025-06-08 14:06:08.894473
WnlhHRTeEJY,"Macron Puts Faith in New PM Barnier, Trump Taps Musk to Lead Audit | The Opening Trade 09/06",5623.7699999999995,The Opening Trade,10919,bloomberg_transcripts_part_4_of_5.csv,0.2,19.50932478904724,2025-06-08 14:06:30.42271
WotyZIz29QI,Bloomberg Open Interest 09/26/2024,5280.663,Bloomberg Open Interest,12035,bloomberg_transcripts_part_4_of_5.csv,0.2,39.53209972381592,2025-06-08 14:07:11.973029
Wqa7FeZ9U_Y,Asian Stocks Drop as Jobs Data Adds to Slowdown Fears | Bloomberg: The Asia Trade 9/9/24,5554.641,The Asia Trade,12439,bloomberg_transcripts_part_4_of_5.csv,0.2,24.916362762451172,2025-06-08 14:07:38.906938
WrGTQ13UFVY,Bloomberg Open Interest 01/03/2025,4913.486,Bloomberg Open Interest,15939,bloomberg_transcripts_part_4_of_5.csv,0.2,15.54361081123352,2025-06-08 14:07:56.825622
WsaTiSAhNGo,Trump Slaps Tariffs on Colombia; Fed Decision Looms | Bloomberg: The Asia Trade 1/27/25,5167.318,The Asia Trade,14763,bloomberg_transcripts_part_4_of_5.csv,0.4,83.85355877876282,2025-06-08 14:09:22.692621
WtBAVQvLjFo,Trump Tariffs: China Says It's Considering US Trade Talks | The Opening Trade 05/02,5656.477,The Opening Trade,14015,bloomberg_transcripts_part_4_of_5.csv,0.4,81.2776472568512,2025-06-08 14:10:45.988426
WvECZCHfapM,Too Close to Call | Bloomberg Surveillance 11/09/2022,7881.127,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",17139,bloomberg_transcripts_part_4_of_5.csv,0.2,37.01002621650696,2025-06-08 14:11:25.018224
Ww97e0cat5E,Bloomberg Open Interest 01/14/2025,4931.473,Bloomberg Open Interest,15911,bloomberg_transcripts_part_4_of_5.csv,0.4,113.88086771965027,2025-06-08 14:13:20.9179
Wy3wsx61pQQ,Bloomberg Surveillance 02/06/2025,8592.633,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",22278,bloomberg_transcripts_part_4_of_5.csv,0.2,27.29519271850586,2025-06-08 14:15:20.952644
Wyk3_nYFR2w,Bloomberg Markets: The Close 12/20/2023,7790.152,Bloomberg The Close (Full Shows),26580,bloomberg_transcripts_part_4_of_5.csv,0.2,13.732887744903564,2025-06-08 14:15:36.703496
X39BbRwy0Xg,Traders Hold Their Breath Before CPI | Bloomberg: The Close 1/14/2025,5555.466,Bloomberg The Close (Full Shows),14474,bloomberg_transcripts_part_4_of_5.csv,0.2,19.270132303237915,2025-06-08 14:15:57.993022
X4_bHazWzBA,Bonds Rally as Weak Retail Sales Bolster Fed Bets | Bloomberg: The Close 02/14/2025,5410.6,Bloomberg The Close (Full Shows),13230,bloomberg_transcripts_part_4_of_5.csv,0.4,18.858884572982788,2025-06-08 14:16:18.866215
X4ktGfipnw4,China Misses Global Bull Market | Bloomberg: The China Show 12/5/2024,5192.794,Bloomberg The China Show,10740,bloomberg_transcripts_part_4_of_5.csv,0.4,27.452593326568604,2025-06-08 14:16:48.3308
X8BEh-pM_Ao,"Live From Earthshot | Bloomberg Surveillance | September 24, 2024",18389.008,Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,26487,bloomberg_transcripts_part_4_of_5.csv,0.2,20.82741093635559,2025-06-08 14:17:11.54055
XBfahH4jL00,Bloomberg Surveillance: Live From DC | 04/07/2023 Full Episode,8302.345,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",27875,bloomberg_transcripts_part_4_of_5.csv,-0.4,13.469845533370972,2025-06-08 14:17:27.02349
XGOmo0b3OnQ,Debt Ceiling | Bloomberg Surveillance 01/20/2023,8151.11,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",27906,bloomberg_transcripts_part_4_of_5.csv,-0.5,13.822603940963745,2025-06-08 14:17:42.859472
XKRBuaJGFRU,"Trump, Tech and Disney | Bloomberg Surveillance | February 5, 2025",18219.08,Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,27340,bloomberg_transcripts_part_4_of_5.csv,0.15,37.53048062324524,2025-06-08 14:18:22.406343
XLsX4yaBLDc,Bloomberg Open Interest 09/27/2024,5032.927,Bloomberg Open Interest,17059,bloomberg_transcripts_part_4_of_5.csv,0.4,58.1643340587616,2025-06-08 14:19:22.590716
XO9HYaYseh4,"Meta Stock Rises on AI-Fuelled Earnings, BOE Cuts Interest Rates | The Opening Trade 08/01",5710.592,The Opening Trade,12961,bloomberg_transcripts_part_4_of_5.csv,0.4,33.31951308250427,2025-06-08 14:21:28.279709
XQkve8LsuqA,Kamala Harris Cements Democratic Support | Bloomberg: The China Show 7/23/2024,5172.638,Bloomberg The China Show,16887,bloomberg_transcripts_part_4_of_5.csv,0.2,23.472864866256714,2025-06-08 14:21:53.767144
XReg7FPiXbE,Nvidia's Developer Conference | Bloomberg Markets: The Close 03/18/2024,5274.33,Bloomberg The Close (Full Shows),18350,bloomberg_transcripts_part_4_of_5.csv,0.5,13.808736801147461,2025-06-08 14:22:09.588773
XRwC_luxIW4,Bloomberg Surveillance 11/19/2024,8574.67,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",21511,bloomberg_transcripts_part_4_of_5.csv,0.2,20.357884883880615,2025-06-08 14:22:31.966193
XSWHKVYDm_U,"Trump, Putin Agree To Ukraine Talks; Musk Addresses WGS | Horizons Middle East & Africa 02/13/2025",5594.387,"Horizons Middle East, Africa",16992,bloomberg_transcripts_part_4_of_5.csv,0.2,12.914133071899414,2025-06-08 14:22:46.892694
XSdgYA8MNEo,Recession Calls | Bloomberg Surveillance 11/23/2022,7591.999,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",24748,bloomberg_transcripts_part_4_of_5.csv,-0.7,12.704611539840698,2025-06-08 14:23:01.904792
XSmFeJlRLRo,Tesla Leads Mag 7 Higher as Traders Await Fed | Bloomberg Open Interest 03/19/2025,5229.719,Bloomberg Open Interest,11993,bloomberg_transcripts_part_4_of_5.csv,0.4,21.738808393478394,2025-06-08 14:23:25.655747
XSmQTjBv6YI,Volatility Grips Chinese Stocks | Bloomberg: The China Show 10/10/2024,5143.124,Bloomberg The China Show,16070,bloomberg_transcripts_part_4_of_5.csv,0.2,12.810922622680664,2025-06-08 14:23:40.485287
XU-DOXSLpDY,Asia Markets Brace for Volatile US Election Night | Bloomberg: The Asia Trade 11/4/24,5485.87,The Asia Trade,10146,bloomberg_transcripts_part_4_of_5.csv,-0.4,18.778417587280273,2025-06-08 14:24:01.282618
XUea5GLiFBE,Stocks Rally as Powell 'Locks In' Sept. Cut | Bloomberg: The Close 8/23/2024,5407.735,Bloomberg The Close (Full Shows),11383,bloomberg_transcripts_part_4_of_5.csv,0.5,19.41948890686035,2025-06-08 14:24:22.723433
XcPw_TnpJ3s,Bloomberg Open Interest 09/13/2024,4907.762,Bloomberg Open Interest,16062,bloomberg_transcripts_part_4_of_5.csv,0.2,17.80807375907898,2025-06-08 14:26:12.938714
Xc_M3JE1BjA,"Tariff Fears and Europe's Nightmare | Bloomberg Surveillance | March 3, 2025",17787.62,Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,25015,bloomberg_transcripts_part_4_of_5.csv,0.5,12.559749841690063,2025-06-08 14:26:27.511546
XdP_XS-83NM,Bloomberg Surveillance 09/06/2024,8767.677,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",21723,bloomberg_transcripts_part_4_of_5.csv,-0.7,18.3042893409729,2025-06-08 14:26:47.837762
XeTxdiV6KHs,China's Economy Shows Green Shoots as Retail Sales Jump | Bloomberg: The China Show 11/15/2024,5422.643,Bloomberg The China Show,12141,bloomberg_transcripts_part_4_of_5.csv,0.3,17.787477254867554,2025-06-08 14:27:07.646848
XivaOl2XRuA,"Traders Digest Fed's Big Cut, BOE Decision Day | The Opening Trade 09/19",5675.576,The Opening Trade,13265,bloomberg_transcripts_part_4_of_5.csv,0.2,18.0756196975708,2025-06-08 14:27:27.743685
Xj92_Knfin8,US Stocks Decline on Wait for Rate-Cut Clues | Bloomberg: The Close 8/22/2024,5403.548,Bloomberg The Close (Full Shows),13346,bloomberg_transcripts_part_4_of_5.csv,-0.4,18.0346462726593,2025-06-08 14:27:48.189691
XkT2UXX8Zqk,BYD Surges to Record on Rapid-Charging Battery | Bloomberg: The China Show 3/18/2025,5413.671,Bloomberg The China Show,11963,bloomberg_transcripts_part_4_of_5.csv,0.5,18.508081674575806,2025-06-08 14:28:08.717936
XlGxOKm1Zm8,Bloomberg Open Interest 01/17/2025,5366.731,Bloomberg Open Interest,11639,bloomberg_transcripts_part_4_of_5.csv,0.7,19.903637170791626,2025-06-08 14:28:30.635727
XnOCI2DSopw,'Bloomberg Surveillance Simulcast' (05/12/23),8678.763,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",20420,bloomberg_transcripts_part_4_of_5.csv,-0.6,26.94783926010132,2025-06-08 14:28:59.601905
XorCJXL_fPE,Finding a Soft Landing | Bloomberg Surveillance 06/23/23,8716.039999999999,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",18127,bloomberg_transcripts_part_4_of_5.csv,-0.5,18.797890424728394,2025-06-08 14:29:20.418248
XqYe4d51jII,"The Day After DeepSeek | Bloomberg Surveillance | January 28, 2025",17489.642,Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,26255,bloomberg_transcripts_part_4_of_5.csv,0.2,16.572073459625244,2025-06-08 14:31:09.394994
XrXOo8AN2eA,Banking Crisis | Bloomberg Surveillance 03/24/2023,7792.971,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",18590,bloomberg_transcripts_part_4_of_5.csv,-0.7,21.754969120025635,2025-06-08 14:31:33.162304
XsStcSishyc,Business of the Super Bowl | Bloomberg: The Close 02/07/2025,5682.572,Bloomberg The Close (Full Shows),12900,bloomberg_transcripts_part_4_of_5.csv,-0.5,18.90614414215088,2025-06-08 14:31:54.08866
XtD5qUvvBmk,China's 'Two Sessions' Open This Week | Bloomberg: The China Show 3/4/2024,5176.583,Bloomberg The China Show,17362,bloomberg_transcripts_part_4_of_5.csv,0.4,12.879864692687988,2025-06-08 14:32:08.987088
XtO8sD_-Wp8,European Markets Tick Higher Despite Nvidia Results | The Opening Trade 08/29,5384.242,The Opening Trade,18908,bloomberg_transcripts_part_4_of_5.csv,0.2,18.625942945480347,2025-06-08 14:32:29.626609
XuVfYj-jkxE,"Trump's Second Day | Bloomberg Surveillance | January 21, 2025",19261.272,Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,26220,bloomberg_transcripts_part_4_of_5.csv,0.2,12.466066598892212,2025-06-08 14:32:44.501845
XxAR43Jc6qM,Bloomberg Open Interest 07/19/2024,4964.709,Bloomberg Open Interest,15963,bloomberg_transcripts_part_4_of_5.csv,-0.4,12.883673667907715,2025-06-08 14:32:59.398102
