video_id,title,duration,playlist_name,word_count,source_file,finbert_score,processing_time,processed_at
wIkwDubpXyI,Bloomberg Open Interest 01/28/2025,5023.477,Bloomberg Open Interest,13916,bloomberg_transcripts_part_4_of_5.csv,-0.4736783131957054,0.2472820281982422,2025-06-09 14:52:55.231701
wMQQF5kRZv4,Palestinian PM: will rebuild Gaza; DC mid-air collision: Horizons Middle East & Africa 01/30/2025,5092.707,"Horizons Middle East, Africa",15273,bloomberg_transcripts_part_4_of_5.csv,0.5880674719810486,0.24642181396484375,2025-06-09 14:52:55.980195
wQtt6hHBnJI,"Earnings and Politics | Bloomberg Surveillance | October 18, 2024",18196.345,Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,28800,bloomberg_transcripts_part_4_of_5.csv,0.8770974203944206,0.24616146087646484,2025-06-09 14:52:56.728707
wS9pM8X1TUc,S&P Sees First Gain This Week as Tesla Up 22% | Bloomberg: The Close 10/24/2024,5657.491,Bloomberg The Close (Full Shows),13793,bloomberg_transcripts_part_4_of_5.csv,0.27972641587257385,0.25148534774780273,2025-06-09 14:52:57.483436
wSbLht0fUCc,"US Inflation Cools as Trade Wars Heat Up | Bloomberg Surveillance | March 12, 2025",18584.216,Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,27524,bloomberg_transcripts_part_4_of_5.csv,0.6885991394519806,0.22156548500061035,2025-06-09 14:52:58.376531
wU7PM4HsX0w,"Bitcoin Surges, Briefly Breaks Through $81,000 | Bloomberg: The Asia Trade 11/11/24",5543.691,The Asia Trade,11964,bloomberg_transcripts_part_4_of_5.csv,0.30433305352926254,0.24658894538879395,2025-06-09 14:52:59.126247
wVWgBEMLX8Y,Bloomberg Open Interest 09/17/2024,4678.532,Bloomberg Open Interest,15478,bloomberg_transcripts_part_4_of_5.csv,-0.03258886933326721,0.24677228927612305,2025-06-09 14:52:59.875177
wVvGVjMcomQ,Trump Picks an Ambassador to China | Bloomberg: The China Show 12/6/2024,5458.655,Bloomberg The China Show,12333,bloomberg_transcripts_part_4_of_5.csv,0.1978347897529602,0.2455437183380127,2025-06-09 14:53:00.62386
wXlahGq3_Is,Bloomberg Surveillance 01/09/2025,8609.678,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",21752,bloomberg_transcripts_part_4_of_5.csv,0.5147660374641418,0.25797176361083984,2025-06-09 14:53:01.386015
wYauQEop7Jw,Trump Victory Reverberates Across Markets | Bloomberg: The Asia Trade 11/7/24,5571.725,The Asia Trade,11445,bloomberg_transcripts_part_4_of_5.csv,-0.18645638227462769,0.22617816925048828,2025-06-09 14:53:02.629329
waHjBOQNV3Y,DeepSeek Rout Is Largest in Market History | Bloomberg: The Close 1/27/2025,5575.642,Bloomberg The Close (Full Shows),12539,bloomberg_transcripts_part_4_of_5.csv,0.12442120909690857,0.25995397567749023,2025-06-09 14:53:03.39244
we1dGhjnITA,Bloomberg Surveillance 04/19/2024,9177.687,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",21254,bloomberg_transcripts_part_4_of_5.csv,0.6377207487821579,0.24928569793701172,2025-06-09 14:53:04.145798
whLT2r_WTfc,South Korea Investigates Air Crash That Killed 179 | Bloomberg: The Asia Trade 12/30/24,5231.76,The Asia Trade,15673,bloomberg_transcripts_part_4_of_5.csv,-0.007398881018161774,0.241163969039917,2025-06-09 14:53:04.890552
whT8Q4oUdw8,Stocks Give Back Gains| Bloomberg Open Interest 04/10/2025,5110.96,Bloomberg Open Interest,16567,bloomberg_transcripts_part_4_of_5.csv,0.4758092015981674,0.2465076446533203,2025-06-09 14:53:05.63927
wiugyA-3JN0,Bloomberg Open Interest 10/17/2024,5490.338,Bloomberg Open Interest,16140,bloomberg_transcripts_part_4_of_5.csv,0.6743544787168503,0.1973569393157959,2025-06-09 14:53:06.51215
wk9ufSdZ39o,China Factory Activity Picks Up on Stimulus Push | Bloomberg: The China Show 10/31/2024,4879.764,Bloomberg The China Show,12038,bloomberg_transcripts_part_4_of_5.csv,0.8682960942387581,0.24775958061218262,2025-06-09 14:53:07.262995
wlamXgGj__8,China Repeats Vow to Support Economy as Tariffs Hit | Bloomberg: The China Show 4/28/2025,5114.149,Bloomberg The China Show,15887,bloomberg_transcripts_part_4_of_5.csv,0.5473846346139908,0.24876713752746582,2025-06-09 14:53:08.013876
wnFQ5W_5Wl0,Meta Earnings Report | Bloomberg Markets: The Close 4/24/2024,5314.498,Bloomberg The Close (Full Shows),18386,bloomberg_transcripts_part_4_of_5.csv,0.3727027475833893,0.2604029178619385,2025-06-09 14:53:08.778142
woIjpxgj_No,Bank Crisis Fallout | Bloomberg Surveillance 05/02/23,8685.918,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",19137,bloomberg_transcripts_part_4_of_5.csv,0.6991083435714245,0.2478644847869873,2025-06-09 14:53:09.529964
wqdEJzT4eGo,"Trump, Musk and Nordstrom | Bloomberg Surveillance | December 23, 2024",18042.946,Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,26270,bloomberg_transcripts_part_4_of_5.csv,0.7728814259171486,0.22340917587280273,2025-06-09 14:53:10.425065
wqmqPvHhDU8,Trump's Escalating Trade War | Bloomberg: The China Show 2/11/2025,5411.646,Bloomberg The China Show,12352,bloomberg_transcripts_part_4_of_5.csv,0.606424868106842,0.24748969078063965,2025-06-09 14:53:11.1756
wrwAONGsKQM,Russia-Ukraine Latest: Trump to Speak with Putin Tuesday in Ceasefire Push | Opening Trade 03/17,5706.515,The Opening Trade,13466,bloomberg_transcripts_part_4_of_5.csv,0.36753568053245544,0.2475128173828125,2025-06-09 14:53:11.926476
ws94HYc6WgE,Bloomberg Markets: The Close 11/28/2023,8067.839,Bloomberg The Close (Full Shows),28420,bloomberg_transcripts_part_4_of_5.csv,-0.05152459442615509,0.24657583236694336,2025-06-09 14:53:12.675432
wwtGmSwgXvo,Trump Enforces Tariffs; Ukraine Agrees on Ceasefire Plan | Horizons Middle East & Africa 03/12/2025,5087.29,"Horizons Middle East, Africa",15229,bloomberg_transcripts_part_4_of_5.csv,0.5522017925977707,0.22313261032104492,2025-06-09 14:53:13.400979
wzYwkDC3VqA,Bloomberg Surveillance 08/09/2022 Slowdown Coming?,7603.939,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",24950,bloomberg_transcripts_part_4_of_5.csv,0.6032408475875854,0.22546625137329102,2025-06-09 14:53:14.308028
wz_EB1HIhJI,"Superpower Trade War Heats Up, Tariff Rift, AI Investing | Bloomberg Open Interest",9835.482,Bloomberg Open Interest,23450,bloomberg_transcripts_part_4_of_5.csv,0.3874668776988983,0.24797558784484863,2025-06-09 14:53:15.060266
x1B_aSlVuHk,Did the Banking Crisis Really Happen? | Bloomberg Surveillance 05/22/23,8659.032,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",17974,bloomberg_transcripts_part_4_of_5.csv,0.6956502422690392,0.26114821434020996,2025-06-09 14:53:15.825219
x4LpVWNKjZE,Israel at War | Bloomberg Surveillance 10/09/2023,8977.805,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",20086,bloomberg_transcripts_part_4_of_5.csv,0.3128945827484131,0.24755239486694336,2025-06-09 14:53:16.576725
x4u-iV1R-1U,Jobs Day | Bloomberg Surveillance 12/02/2022,7895.442,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",27064,bloomberg_transcripts_part_4_of_5.csv,0.4429658204317093,0.24919390678405762,2025-06-09 14:53:17.328307
x5-k3_tLa50,Bloomberg Surveillance 04/22/2024,8768.899,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",19020,bloomberg_transcripts_part_4_of_5.csv,0.20385609567165375,0.22567272186279297,2025-06-09 14:54:18.764821
x5apIZSfkps,US Credit Downgrade | Bloomberg Surveillance 08/02/2023,8337.825,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",20320,bloomberg_transcripts_part_4_of_5.csv,0.6978523284196854,0.24749493598937988,2025-06-09 14:54:19.516256
x6Op_H8BaSs,Fade the Fed? | Bloomberg Surveillance 04/29/2024,17471.71,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",30127,bloomberg_transcripts_part_4_of_5.csv,0.7678973153233528,0.2480778694152832,2025-06-09 14:54:20.266798
x7IhJ1XNhvw,"The Path For Interest Rates | Bloomberg Surveillance | June 14, 2024",19273.447,Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,27726,bloomberg_transcripts_part_4_of_5.csv,0.8642624281346798,0.24675822257995605,2025-06-09 14:54:21.016027
x8BbeM1wX0I,"Honda, Nissan in Talks to Take on Toyota | Bloomberg: The Asia Trade 12/18/24",5155.349,The Asia Trade,14841,bloomberg_transcripts_part_4_of_5.csv,-0.24344006180763245,0.24634146690368652,2025-06-09 14:54:21.765719
x9hyvBlSb7w,Bloomberg Surveillance 02/14/2024,8785.704,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",21606,bloomberg_transcripts_part_4_of_5.csv,0.7322244271636009,0.22548937797546387,2025-06-09 14:54:22.643908
xArl6Z3twZw,"Blue Origin Rivals SpaceX, Cartier Owner Soars on Luxury Recovery | The Opening Trade: 01/16/2025",5380.561,The Opening Trade,17528,bloomberg_transcripts_part_4_of_5.csv,0.012527063488960266,0.24559664726257324,2025-06-09 14:54:23.393178
xBed4OWmgNs,"Biden Ends Presidential Race, Endorses Harris | The Opening Trade 07/22",5678.59,The Opening Trade,13121,bloomberg_transcripts_part_4_of_5.csv,0.7443309277296066,0.24575114250183105,2025-06-09 14:54:24.142278
xCRHXJWtVPE,"Tesla Delivers Blowout Quarter, SK Hynix Posts Record Profit | Bloomberg: The Asia Trade 10/24/24",5051.039,The Asia Trade,14618,bloomberg_transcripts_part_4_of_5.csv,0.005713971331715584,0.24093127250671387,2025-06-09 14:54:24.88525
xEm--q-0xV8,Trump Reiterates China Tariff Threat | Bloomberg: The China Show 1/22/2025,5325.199,Bloomberg The China Show,7001,bloomberg_transcripts_part_4_of_5.csv,0.42435014247894287,0.24860334396362305,2025-06-09 14:54:25.635833
xEyyDtnz1X4,Bloomberg Markets: The Close 02/15/2024,5100.302,Bloomberg The Close (Full Shows),17721,bloomberg_transcripts_part_4_of_5.csv,0.1529473513364792,0.22788238525390625,2025-06-09 14:54:26.505875
xF_51bLou4Q,Alibaba Scraps Logistics Unit's IPO Plan | Bloomberg: The China Show 3/27/2024,5099.221,Bloomberg The China Show,15571,bloomberg_transcripts_part_4_of_5.csv,0.3933643102645874,0.2456068992614746,2025-06-09 14:54:27.254972
xFlQ09lwls4,Bloomberg Surveillance 11/15/2024,8503.669,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",21221,bloomberg_transcripts_part_4_of_5.csv,0.6661794781684875,0.24658894538879395,2025-06-09 14:54:28.005732
xI-rpL-jQqo,Asian Traders Navigate Rising US-EU Tensions | Bloomberg: The Asia Trade 2/17/25,5266.629,The Asia Trade,16136,bloomberg_transcripts_part_4_of_5.csv,0.3751930892467499,0.24435043334960938,2025-06-09 14:54:28.753613
xKi-4aKQYE0,Stocks Halt Rally at Start of Key Inflation Week | Bloomberg: The Close 12/09/2024,5560.562,Bloomberg The Close (Full Shows),12940,bloomberg_transcripts_part_4_of_5.csv,0.024429641664028168,0.23342418670654297,2025-06-09 14:54:29.489204
xKvmPi1JoiM,Bloomberg Surveillance 09/22/2023,8793.739,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",21235,bloomberg_transcripts_part_4_of_5.csv,0.5240728408098221,0.23938632011413574,2025-06-09 14:54:30.405501
xLz4buYmd2g,Inflation Is Coming Down | Bloomberg Surveillance 11/14/2023,8882.009,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",17910,bloomberg_transcripts_part_4_of_5.csv,0.779912680387497,0.2577667236328125,2025-06-09 14:54:31.1671
xNdPXw6SA18,"Hostage Deaths Spark Outrage in Israel, Germany's AfD Wins Election | The Opening Trade 09/02",5702.458,The Opening Trade,14654,bloomberg_transcripts_part_4_of_5.csv,0.290213018655777,0.2305617332458496,2025-06-09 14:54:31.901144
xTsGs3srgVI,"Fed Fallout, Nvidia's big plan, a Prince! | Bloomberg Open Interest 03/20/2025",5206.67,Bloomberg Open Interest,12300,bloomberg_transcripts_part_4_of_5.csv,0.052556464448571205,0.2489490509033203,2025-06-09 14:54:32.65314
xUHMBfbpT1M,China's GDP Growth Beats Estimates But Markets Unimpressed | Bloomberg: The China Show 4/16/2024,5138.28,Bloomberg The China Show,16181,bloomberg_transcripts_part_4_of_5.csv,0.1819775626063347,0.245513916015625,2025-06-09 14:54:33.402251
xUMQOARd1is,Bloomberg Markets Today 11/02/2023,5435.824,The Opening Trade,10734,bloomberg_transcripts_part_4_of_5.csv,0.3298047184944153,0.22626686096191406,2025-06-09 14:54:34.653991
xUPLMHpnmYA,S&P 500 Slides Into Correction as Treasuries Climb | Bloomberg: The Close 03/13/2025,5733.535,Bloomberg The Close (Full Shows),13356,bloomberg_transcripts_part_4_of_5.csv,0.06556179001927376,0.24806928634643555,2025-06-09 14:54:35.4053
xUjfP9b5Tt8,Tariffs: China Says US Should Not Mislead Public on Trade Talks,5398.041,The Opening Trade,18281,bloomberg_transcripts_part_4_of_5.csv,0.35031405091285706,0.247603178024292,2025-06-09 14:54:36.156748
xYf8rXCF748,"Holiday Data Rush | Bloomberg Surveillance | November 27, 2024",18732.014,Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,27980,bloomberg_transcripts_part_4_of_5.csv,0.8270408064126968,0.24582147598266602,2025-06-09 14:54:36.907187
xYopvhe-qSM,"After the Selloff | Bloomberg Surveillance | March 11, 2025",17589.826,Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,26405,bloomberg_transcripts_part_4_of_5.csv,0.7699596062302589,0.24586153030395508,2025-06-09 14:54:37.655459
xb_2tFy6UvQ,"India Counts the Votes, Intel CEO Fires Back at Nvidia | Bloomberg Markets Today 06/04/24",5663.583,The Opening Trade,13082,bloomberg_transcripts_part_4_of_5.csv,0.08087997883558273,0.23224401473999023,2025-06-09 14:54:38.563983
xf2oDPRAf2g,Stock Rally Powers On as Alphabet Up in Late Hours | Bloomberg: The Close 04/24/2025,11308.077,Bloomberg The Close (Full Shows),19146,bloomberg_transcripts_part_4_of_5.csv,-0.08156590163707733,0.24797749519348145,2025-06-09 14:54:39.31408
xfpROei3Sd0,Bloomberg Surveillance 11/29/2024,8603.515,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",19914,bloomberg_transcripts_part_4_of_5.csv,0.5417273491621017,0.2593410015106201,2025-06-09 14:54:40.077309
xfyj-8nDhxE,'Bloomberg Surveillance Special: Banking Breakdown' (03/19/23),16245.044,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",26625,bloomberg_transcripts_part_4_of_5.csv,0.8606498539447784,0.23120450973510742,2025-06-09 14:54:40.8109
xga-xIiuXik,China State Media Says US Reached Out for Trade Talks | Bloomberg: The China Show 1/5/2025,5103.729,Bloomberg The China Show,15159,bloomberg_transcripts_part_4_of_5.csv,0.1675756573677063,0.2488253116607666,2025-06-09 14:54:41.561875
xjOHWzDNkxs,"Trump Wants China Concessions, Shein Hikes US Prices | Bloomberg: The Asia Trade 4/28/25",5207.275,The Asia Trade,15614,bloomberg_transcripts_part_4_of_5.csv,-0.127732515335083,0.22372722625732422,2025-06-09 14:54:42.45455
xjr8OkzVL0U,China's Battle Against Bond Bubble Intensifies | Bloomberg: The China Show 8/8/2024,5058.115,Bloomberg The China Show,16473,bloomberg_transcripts_part_4_of_5.csv,0.04415328614413738,0.24703192710876465,2025-06-09 14:54:43.205161
xmvnyyVP9o0,Stocks and Bonds Retreated Today | Bloomberg Markets: The Close 5/23/2024,5372.777,Bloomberg The Close (Full Shows),10990,bloomberg_transcripts_part_4_of_5.csv,-0.01246698945760727,0.24761176109313965,2025-06-09 14:54:43.955883
xnOWHDsmm9U,"Hot Jobs Report | Bloomberg Surveillance | October 4, 2024",19500.745,Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,29251,bloomberg_transcripts_part_4_of_5.csv,0.8672245107591152,0.24634170532226562,2025-06-09 14:54:44.704625
xpzhUs76mUI,Pessimism Over China's Economy and Markets Grows | Bloomberg: The China Show 9/5/2024,5119.33,Bloomberg The China Show,15890,bloomberg_transcripts_part_4_of_5.csv,-0.01931868866086006,0.24826717376708984,2025-06-09 14:54:45.456433
xrnAc70kWug,"Donald Trump to Hit China, Mexico and Canada with New Tariffs | The Opening Trade 11/26",5676.808,The Opening Trade,10542,bloomberg_transcripts_part_4_of_5.csv,0.6170332580804825,0.2323741912841797,2025-06-09 14:54:46.364662
xwvVeHz-ZiM,Bloomberg Surveillance 09/12/2024,7985.408,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",27669,bloomberg_transcripts_part_4_of_5.csv,0.7000205963850021,0.2481858730316162,2025-06-09 14:54:47.115201
xxShh1rOywY,Stock Rout Picks Up Steam; Analysts Adjust S&P 500 Targets | Bloomberg Open Interest 03/10/2025,4951.879,Bloomberg Open Interest,16404,bloomberg_transcripts_part_4_of_5.csv,0.12490450590848923,0.25217485427856445,2025-06-09 14:54:47.869577
y0ghdoSxcuQ,"Dimon Speaks | Bloomberg Surveillance | October 8, 2024",9884.655,Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,14515,bloomberg_transcripts_part_4_of_5.csv,0.826334111392498,0.24636507034301758,2025-06-09 14:54:48.618018
y_j9MUsNrNM,S&P 500 Hits Record as Traders Brush Off Fed Signs | Bloomberg: The Close 02/19/2025,5569.574,Bloomberg The Close (Full Shows),13302,bloomberg_transcripts_part_4_of_5.csv,0.4325248450040817,0.2609724998474121,2025-06-09 14:54:49.382186
Y0mqpaZkf9Q,Arsenal in US | Bloomberg Surveillance 07/20/2023,8680.004,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",18011,bloomberg_transcripts_part_5_of_5.csv,0.3403700329363346,0.24027109146118164,2025-06-09 14:54:50.653781
Y3sY-fuAMKk,Bloomberg Surveillance 02/09/2024,8791.686,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",21298,bloomberg_transcripts_part_5_of_5.csv,0.7694788426160812,0.2477707862854004,2025-06-09 14:54:51.405667
Y409Je8d45w,Bloomberg Markets Today 04/18/2024,5439.503,The Opening Trade,19561,bloomberg_transcripts_part_5_of_5.csv,0.19560561329126358,0.24800610542297363,2025-06-09 14:54:52.157528
Y4prRS7cKNY,BlackRock Goes Big on AI | Bloomberg Surveillance 6/28/23,17348.357,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",27525,bloomberg_transcripts_part_5_of_5.csv,0.6168780960142612,0.24268054962158203,2025-06-09 14:54:52.902657
Y7Yo36QBw4M,Bloomberg Surveillance 08/30/2024,8781.785,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",20752,bloomberg_transcripts_part_5_of_5.csv,-0.14644396305084229,0.2672538757324219,2025-06-09 14:54:53.672587
Y8f1eUi1CdE,Bloomberg Markets: The Close 02/21/2024,5675.442,Bloomberg The Close (Full Shows),14115,bloomberg_transcripts_part_5_of_5.csv,0.644402489066124,0.2292499542236328,2025-06-09 14:54:54.577834
YD3LO-wLOIk,Bloomberg Surveillance 01/31/2024,8794.612,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",21625,bloomberg_transcripts_part_5_of_5.csv,0.1223682165145874,0.25368666648864746,2025-06-09 14:54:55.335653
YGurCgpJimM,"Bracing For More Volatility Ahead of US CPI, Busy Data Week | Bloomberg: The Asia Trade 8/12/24",5195.459,The Asia Trade,15573,bloomberg_transcripts_part_5_of_5.csv,0.5903056263923645,0.24916696548461914,2025-06-09 14:54:56.087039
YJGzOBXg21M,S&P 500 Rally Hits a Wall as Treasury Yields Spike | Bloomberg: The Close 11/12/2024,5677.571,Bloomberg The Close (Full Shows),13122,bloomberg_transcripts_part_5_of_5.csv,0.4603137820959091,0.2682974338531494,2025-06-09 14:54:56.858553
YJTTDzhixTw,Fight the Fed? | 'Bloomberg Surveillance 9/01/2022,7430.943,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",25268,bloomberg_transcripts_part_5_of_5.csv,0.7409378923475742,0.24690794944763184,2025-06-09 14:54:57.609847
YNLcpqwyxzo,Tariff Concerns Dampen Investor Sentiment | Bloomberg: The China Show 3/31/2025,5450.611,Bloomberg The China Show,12698,bloomberg_transcripts_part_5_of_5.csv,0.1440998539328575,0.22620201110839844,2025-06-09 14:55:58.657177
YNyXUjKQKgQ,Musk Gets Role in Trump Government Efficiency Push | Bloomberg: The China Show 11/13/2024,5561.666,Bloomberg The China Show,12142,bloomberg_transcripts_part_5_of_5.csv,0.13972071558237076,0.2394568920135498,2025-06-09 14:55:59.3998
YRgrwshg9fs,Nvidia Earnings Report | Bloomberg Markets: The Close 5/22/2024,5425.861,Bloomberg The Close (Full Shows),18545,bloomberg_transcripts_part_5_of_5.csv,-0.08679534122347832,0.24713397026062012,2025-06-09 14:56:00.149173
YTG5zdcOUYg,Bloomberg Surveillance 03/20/2025,8590.588,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",22490,bloomberg_transcripts_part_5_of_5.csv,0.44503576308488846,0.24617719650268555,2025-06-09 14:56:00.899454
YV2ida0K2zU,Bloomberg Surveillance 04/01/2025,8519.74,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",20511,bloomberg_transcripts_part_5_of_5.csv,0.607482060790062,0.2475428581237793,2025-06-09 14:56:01.651106
YWP1UsEQBgw,"Markets Face Rate Rollercoaster, China's Deepening Slowdown | Bloomberg: The Asia Trade 9/16/24",5161.9710000000005,The Asia Trade,15739,bloomberg_transcripts_part_5_of_5.csv,0.6952865310013294,0.22290778160095215,2025-06-09 14:56:02.545429
YWsbYGbtruI,Israel-Hamas Exchange; Nvidia Underwhelms | Horizons Middle East & Africa 02/27/2025,4926.216,"Horizons Middle East, Africa",15177,bloomberg_transcripts_part_5_of_5.csv,0.019219599664211273,0.2457287311553955,2025-06-09 14:56:03.294588
YfD1QHdKuZ4,"Israel Hits Beirut, SVP’s Khosla Warns a ‘Tsunami’ Coming for US Offices | The Opening Trade 10/03",5656.611,The Opening Trade,12803,bloomberg_transcripts_part_5_of_5.csv,0.09597771614789963,0.24788761138916016,2025-06-09 14:56:04.045727
YptU2DybIqA,Bloomberg Open Interest 01/24/2025,5183.62,Bloomberg Open Interest,12840,bloomberg_transcripts_part_5_of_5.csv,0.07300787419080734,0.2482585906982422,2025-06-09 14:56:04.797174
Yqei4-t5ehM,"The Fed's Big Week | Bloomberg Surveillance | July 9, 2024",19037.232,Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,27229,bloomberg_transcripts_part_5_of_5.csv,0.8404931463301182,0.24473953247070312,2025-06-09 14:56:05.546571
YsIa7aTkOSk,"Trump Team Takes Shape With Defense, DOGE Appointments | Bloomberg: The Asia Trade 11/13/24",5497.687,The Asia Trade,11851,bloomberg_transcripts_part_5_of_5.csv,0.16596195101737976,0.22747492790222168,2025-06-09 14:56:06.801315
YsVwiffzQrs,"GDP Surprise | Bloomberg Surveillance | July 25, 2024",18993.675,Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,26844,bloomberg_transcripts_part_5_of_5.csv,0.7075131796300411,0.2445986270904541,2025-06-09 14:56:07.548233
YuTMzJRfcQY,'Bloomberg Surveillance Simulcast' Full Show 01/04/2023,8270.948,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",27887,bloomberg_transcripts_part_5_of_5.csv,0.20452062785625458,0.25295209884643555,2025-06-09 14:56:08.303471
YuubBDk77QQ,China Tech Stocks Slump; PBOC Loosens Yuan Support | Bloomberg: The China Show  8/21/2024,5142.735,Bloomberg The China Show,16938,bloomberg_transcripts_part_5_of_5.csv,-0.13222485780715942,0.24605751037597656,2025-06-09 14:56:09.053118
YxS86Ns9qlo,"ECB, BOE Day | Bloomberg Surveillance 12/15/2022",7668.581,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",25746,bloomberg_transcripts_part_5_of_5.csv,0.31935783848166466,0.2456226348876953,2025-06-09 14:56:09.801125
YyuKAuNlM2U,"PCE and Debate Preview | Bloomberg Surveillance | June 27, 2024",19002.294,Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,26724,bloomberg_transcripts_part_5_of_5.csv,0.867449477314949,0.2249002456665039,2025-06-09 14:56:10.658218
Z-BOembHH3E,Bloomberg Surveillance 05/29/2024,8444.54,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",29151,bloomberg_transcripts_part_5_of_5.csv,0.582304373383522,0.23388147354125977,2025-06-09 14:56:11.396948
Z2PTb90UCq8,Donald Trump's Inauguration; Gaza Ceasefire Holds | Horizons Middle East & Africa 01/21/2025,5256.704,"Horizons Middle East, Africa",16312,bloomberg_transcripts_part_5_of_5.csv,-0.5420827716588974,0.24691414833068848,2025-06-09 14:56:12.146051
Z473uiQHKqE,Trade War | Bloomberg Surveillance 02/03/2025,8596.75,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",20589,bloomberg_transcripts_part_5_of_5.csv,0.19559645280241966,0.2462918758392334,2025-06-09 14:56:12.896412
Z4JV22jGS0c,Jackson Hole Fallout | Bloomberg Surveillance 08/28/2023,8731.892,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",18993,bloomberg_transcripts_part_5_of_5.csv,0.5417774766683578,0.24738216400146484,2025-06-09 14:56:13.647618
Z55FGe57GDI,Bloomberg Surveillance 09/03/2024,8717.578,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",22679,bloomberg_transcripts_part_5_of_5.csv,0.1324271261692047,0.23653674125671387,2025-06-09 14:56:14.538701
Z6TcnAWe_yA,"US Economy Slows and Inflation Jumps | Bloomberg Surveillance | April 25, 2024",19914.407,Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,28156,bloomberg_transcripts_part_5_of_5.csv,0.8659568913280964,0.24487590789794922,2025-06-09 14:56:15.285981
Z7Joy2tHBqg,Couche-Tard Said to Boost Seven & I Offer to $47 Billion | Bloomberg: The Asia Trade 10/9/24,5210.059,The Asia Trade,16613,bloomberg_transcripts_part_5_of_5.csv,-0.34364083409309387,0.24161458015441895,2025-06-09 14:56:16.031316
Z9Irg42dK8c,Bloomberg Open Interest 07/23/2024,5172.899,Bloomberg Open Interest,16547,bloomberg_transcripts_part_5_of_5.csv,0.249984472990036,0.24745631217956543,2025-06-09 14:56:16.781132
ZAFt1y-73kM,S&P 500 Hits Highs in Countdown to Nvidia | Bloomberg Markets: The Close 5/21/2024,5135.789,Bloomberg The Close (Full Shows),18375,bloomberg_transcripts_part_5_of_5.csv,0.09745115041732788,0.24846768379211426,2025-06-09 14:56:17.531748
ZATB-CPsgRs,"China Stocks, Yuan Gain as Trump Dials Back Tariff Threat | Bloomberg: The China Show 1/24/2025",5564.722,Bloomberg The China Show,11762,bloomberg_transcripts_part_5_of_5.csv,0.42959095537662506,0.22682476043701172,2025-06-09 14:56:18.431335
ZELnvPbX-jM,Bloomberg Surveillance 02/28/2024,8759.95,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",18314,bloomberg_transcripts_part_5_of_5.csv,0.8390439562499523,0.24792885780334473,2025-06-09 14:56:19.183189
ZIWwciPpR70,Bloomberg Markets: The Close 01/09/2024,7918.451,Bloomberg The Close (Full Shows),27560,bloomberg_transcripts_part_5_of_5.csv,0.2302379012107849,0.25376439094543457,2025-06-09 14:56:19.939394
